ID_REF	pre_2_VALUE
206690_at	74.5
206689_x_at	81.3
206688_s_at	192.8
206687_s_at	419.8
206686_at	47.1
206685_at	9.8
206684_s_at	77.6
206683_at	23.2
206682_at	32.6
206681_x_at	130.7
206680_at	9.8
206679_at	53.5
206678_at	8.2
206677_at	41.4
206676_at	11.7
206675_s_at	1.2
206674_at	76.2
206673_at	23.9
206672_at	279.9
206671_at	7.3
206670_s_at	38.4
206669_at	27.6
206668_s_at	3.2
206667_s_at	17.5
206666_at	277.4
206665_s_at	7.3
206664_at	32.2
206663_at	33.2
206662_at	234.8
206661_at	71.9
206660_at	7.6
206659_at	4.1
206658_at	53.2
206657_s_at	85.9
206656_s_at	630.6
206655_s_at	6
206654_s_at	51.3
206653_at	41.1
206652_at	54.2
206651_s_at	32
206650_at	72.3
206649_s_at	136.5
206648_at	19.3
206647_at	97.9
206646_at	92.2
206645_s_at	23.6
206644_at	38.4
206643_at	424.3
206642_at	39.1
206641_at	9.2
206640_x_at	54.3
206639_x_at	25.5
206638_at	3.9
206637_at	104.9
206636_at	60.9
206635_at	108.1
206634_at	40.6
206633_at	67.5
206632_s_at	4.8
206631_at	76.2
206630_at	64.7
206629_at	3.5
206628_at	106.4
206627_s_at	1.1
206626_x_at	53.4
206625_at	115.2
206624_at	8.9
206623_at	73.6
206622_at	26.6
206621_s_at	310.6
206620_at	47.8
206619_at	18.7
206618_at	60.2
206617_s_at	53.2
206616_s_at	5.3
206615_s_at	22.8
206614_at	18.5
206613_s_at	6.3
206612_at	52.4
206611_at	24.4
206610_s_at	43.2
206609_at	9.5
206608_s_at	120.2
206607_at	24.4
206606_at	5.4
206605_at	41.8
206604_at	13.5
206603_at	37.3
206602_s_at	6.7
206601_s_at	8.8
206600_s_at	89.7
206599_at	14.3
206598_at	36.7
206597_at	14.3
206596_s_at	8.6
206595_at	79.1
206594_at	4.1
206593_s_at	8.3
206592_s_at	707.2
206591_at	28.3
206590_x_at	249.9
206589_at	16.7
206588_at	29.8
206587_at	107.7
206586_at	330.9
206585_at	40.1
206584_at	128.3
206583_at	11.1
206582_s_at	8.5
206581_at	52.5
206580_s_at	105.5
206579_at	84.4
206578_at	130.1
206577_at	7.3
206576_s_at	68.7
206575_at	6.9
206574_s_at	88.7
206573_at	107.2
206572_x_at	120.2
206571_s_at	85.4
206570_s_at	12.7
206569_at	69.6
206568_at	7.7
206567_s_at	240.1
206566_at	21.4
206565_x_at	60.5
206564_at	134.9
206563_s_at	6.3
206562_s_at	88.6
206561_s_at	86.8
206560_s_at	54.8
206559_x_at	7340.4
206558_at	57.2
206557_at	9
206556_at	38.6
206555_s_at	44.5
206554_x_at	5.2
206553_at	7.5
206552_s_at	1.1
206551_x_at	144.1
206550_s_at	11
206549_at	61.7
206548_at	28.8
206547_s_at	25.3
206546_at	3.1
206545_at	94.1
206544_x_at	76.8
206543_at	34.7
206542_s_at	97.6
206541_at	6.5
206540_at	55.6
206539_s_at	22.2
206538_at	9.7
206537_at	31.2
206536_s_at	43.3
206535_at	3.7
206534_at	39.8
206533_at	43.3
206532_at	9.6
206531_at	27
206530_at	12
206529_x_at	13.9
206528_at	7
206527_at	25.6
206526_at	7.4
206525_at	59.3
206524_at	50.4
206523_at	2.7
206522_at	366.2
206521_s_at	8.7
206520_x_at	112.4
206519_x_at	2.5
206518_s_at	14.5
206517_at	74.1
206516_at	17.3
206515_at	490.7
206514_s_at	10
206513_at	116.7
206512_at	26.4
206511_s_at	12.7
206510_at	17.2
206509_at	133.5
206508_at	104.5
206507_at	107.8
206506_s_at	45.4
206505_at	8.1
206504_at	14.3
206503_x_at	7.4
206502_s_at	1.9
206501_x_at	123.1
206500_s_at	3
206499_s_at	77
206498_at	9.2
206497_at	1.9
206496_at	32
206495_s_at	79
206494_s_at	23.8
206493_at	65.3
206492_at	23.5
206491_s_at	433.2
206490_at	7.4
206489_s_at	33.9
206488_s_at	114.9
206487_at	14.4
206486_at	54.7
206485_at	27.2
206484_s_at	77.6
206483_at	69.6
206482_at	4.8
206481_s_at	3.6
206480_at	3.6
206479_at	35.9
206478_at	93.5
206477_s_at	197.2
206476_s_at	3.4
206475_x_at	15.2
206474_at	79.4
206473_at	32.7
206472_s_at	98.1
206471_s_at	43.3
206470_at	27.4
206469_x_at	23.3
206468_s_at	319.2
206467_x_at	28.5
206466_at	32.3
206465_at	67
206464_at	10
206463_s_at	104.4
206462_s_at	56.3
206461_x_at	26.9
206460_at	24.4
206459_s_at	10.1
206458_s_at	8.8
206457_s_at	2.4
206456_at	4.8
206455_s_at	74.4
206454_s_at	98.9
206453_s_at	24.2
206452_x_at	102.1
206451_at	25.2
206450_at	6
206449_s_at	40.5
206448_at	35.9
206447_at	2.6
206446_s_at	40.8
206445_s_at	131.5
206444_at	39.5
206443_at	10.1
206442_at	4.7
206441_s_at	21.8
206440_at	15.8
206439_at	47.1
206438_x_at	192.9
206437_at	352.4
206436_at	132.1
206435_at	108.3
206434_at	79.4
206433_s_at	62.3
206432_at	29.6
206431_x_at	229
206430_at	34
206429_at	83.8
206428_s_at	11
206427_s_at	32.3
206426_at	43.9
206425_s_at	35.1
206424_at	113.6
206423_at	14.3
206422_at	6.4
206421_s_at	36
206420_at	334.6
206419_at	84.7
206418_at	3.9
206417_at	44.7
206416_at	6.8
206415_at	51.2
206414_s_at	45
206413_s_at	72.3
206412_at	28.1
206411_s_at	114.2
206410_at	77.8
206409_at	12.6
206408_at	46.1
206407_s_at	15.1
206406_at	5
206405_x_at	138.7
206404_at	10.3
206403_at	88.1
206402_s_at	10.9
206401_s_at	17.7
206400_at	3.7
206399_x_at	5.3
206398_s_at	77.6
206397_x_at	10.7
206396_at	91.4
206395_at	15.7
206394_at	64.7
206393_at	6.6
206392_s_at	5.7
206391_at	3.6
206390_x_at	948.5
206389_s_at	8.5
206388_at	47.6
206387_at	6.2
206386_at	40.3
206385_s_at	29.1
206384_at	9
206383_s_at	51
206382_s_at	11.8
206381_at	10.4
206380_s_at	188
206379_at	22.6
206378_at	6.9
206377_at	63.2
206376_at	7.4
206375_s_at	13.4
206374_at	77.9
206373_at	12
206372_at	13.3
206371_at	136.2
206370_at	131.3
206369_s_at	25.3
206368_at	36.2
206367_at	16.2
206366_x_at	6.4
206365_at	4.2
206364_at	23.6
206363_at	32.9
206362_x_at	18.3
206361_at	104.8
206360_s_at	169.1
206359_at	9.4
206358_at	12.6
206357_at	9
206356_s_at	7.5
206355_at	52.8
206354_at	14.1
206353_at	117.7
206352_s_at	54.4
206351_s_at	10
206350_at	49.3
206349_at	5.3
206348_s_at	7.9
206347_at	55
206346_at	25.1
206345_s_at	50.7
206344_at	50.4
206343_s_at	6.9
206342_x_at	263.9
206341_at	44.9
206340_at	23.2
206339_at	73.6
206338_at	40.4
206337_at	334.1
206336_at	26.3
206335_at	119.6
206334_at	32.4
206333_at	10.6
206332_s_at	619.1
206331_at	53.2
206330_s_at	3.2
206329_at	31.1
206328_at	11.7
206327_s_at	7.9
206326_at	11.3
206325_at	15.3
206324_s_at	19.4
206323_x_at	840.8
206322_at	20
206321_at	3.9
206320_s_at	11.8
206319_s_at	54.8
206318_at	69.8
206317_s_at	12.1
206316_s_at	14.2
206315_at	9.8
206314_at	2.8
206313_at	50.2
206312_at	70.3
206311_s_at	33.9
206310_at	80.6
206309_at	97
206308_at	54.4
206307_s_at	22.8
206306_at	41.3
206305_s_at	22.7
206304_at	24.6
206303_s_at	75.9
206302_s_at	152.1
206301_at	10.1
206300_s_at	42
206299_at	31.3
206298_at	6.3
206297_at	121.7
206296_x_at	22.1
206295_at	36.8
206294_at	42.2
206293_at	27.2
206292_s_at	79.1
206291_at	22.7
206290_s_at	37.2
206289_at	13
206288_at	20.9
206287_s_at	17.7
206286_s_at	11.8
206285_at	14.4
206284_x_at	91.3
206283_s_at	90.4
206282_at	29
206281_at	106.1
206280_at	16.7
206279_at	133.6
206278_at	135.6
206277_at	6.1
206276_at	7.1
206275_s_at	12.3
206274_s_at	82.3
206273_at	10.1
206272_at	53.2
206271_at	10.5
206270_at	8.4
206269_at	14.7
206268_at	101.4
206267_s_at	169.6
206266_at	14.2
206265_s_at	17.4
206264_at	91.4
206263_at	158.2
206262_at	56.8
206261_at	80.4
206260_at	86.3
206259_at	6.3
206258_at	82.3
206257_at	453.3
206256_at	93.6
206255_at	9.5
206254_at	13
206253_at	40
206252_s_at	3.9
206251_s_at	27.3
206250_x_at	9.3
206249_at	4.5
206248_at	101
206247_at	171.5
206246_at	14.3
206245_s_at	309
206244_at	10.3
206243_at	7.7
206242_at	117
206241_at	45.8
206240_s_at	123.7
206239_s_at	27
206238_s_at	50.3
206237_s_at	10.7
206236_at	5.2
206235_at	63.7
206234_s_at	33.1
206233_at	42.5
206232_s_at	2.5
206231_at	71.4
206230_at	9.1
206229_x_at	50.5
206228_at	43.8
206227_at	122.2
206226_at	73
206225_at	136.9
206224_at	4.8
206223_at	12.6
206222_at	367.5
206221_at	3.1
206220_s_at	48.9
206219_s_at	243
206218_at	52.9
206217_at	101.8
206216_at	96.7
206215_at	79.4
206214_at	40.4
206213_at	119.7
206212_at	128.3
206211_at	49.6
206210_s_at	7.3
206209_s_at	103.5
206208_at	8.1
206207_at	628
206206_at	48.2
206205_at	3.7
206204_at	24.3
206203_at	30.7
206202_at	1.6
206201_s_at	5.8
206200_s_at	478.5
206199_at	136.4
206198_s_at	1.4
206197_at	9.1
206196_s_at	176.3
206195_x_at	8.3
206194_at	81.5
206193_s_at	10.7
206192_at	54.5
206191_at	11.5
206190_at	6.5
206189_at	27.8
206188_at	19.3
206187_at	76.9
206186_at	85.2
206185_at	6
206184_at	76.1
206183_s_at	27.5
206182_at	28.6
206181_at	105.5
206180_x_at	407.4
206179_s_at	50.4
206178_at	118.5
206177_s_at	50.2
206176_at	62.9
206175_x_at	6.6
206174_s_at	305.7
206173_x_at	8.6
206172_at	6.3
206171_at	87
206170_at	138.4
206169_x_at	107
206168_at	127.8
206167_s_at	64.1
206166_s_at	24.9
206165_s_at	67.3
206164_at	24.7
206163_at	37.3
206162_x_at	25.6
206161_s_at	77.6
206160_at	118.3
206159_at	116.1
206158_s_at	576.1
206157_at	6.7
206156_at	10.3
206155_at	4.8
206154_at	23.2
206153_at	5.9
206152_at	64
206151_x_at	58.1
206150_at	448
206149_at	14.9
206148_at	19.6
206147_x_at	133.6
206146_s_at	97.7
206145_at	81.1
206144_at	60.3
206143_at	1.5
206142_at	8.5
206141_at	70.2
206140_at	14.7
206139_at	120.6
206138_s_at	173.8
206137_at	20.8
206136_at	11.6
206135_at	4.2
206134_at	37.3
206133_at	30.8
206132_at	84.2
206131_at	109.8
206130_s_at	25.3
206129_s_at	37.7
206128_at	10.7
206127_at	85.4
206126_at	71.5
206125_s_at	179.1
206124_s_at	9.4
206123_at	121.1
206122_at	17.2
206121_at	71.1
206120_at	15.4
206119_at	20.1
206118_at	353.1
206117_at	9
206116_s_at	65.5
206115_at	49.1
206114_at	10.8
206113_s_at	103.9
206112_at	13.3
206111_at	372.3
206110_at	197.7
206109_at	65.1
206108_s_at	22.7
206107_at	6.8
206106_at	13.2
206105_at	131.1
206104_at	107.6
206103_at	14.2
206102_at	14.2
206101_at	85.5
206100_at	37.5
206099_at	188.8
206098_at	41.9
206097_at	24
206096_at	87.6
206095_s_at	119.9
206094_x_at	142.3
206093_x_at	17
206092_x_at	100.5
206091_at	2.8
206090_s_at	34.1
206089_at	12.8
206088_at	67.6
206087_x_at	110
206086_x_at	78.9
206085_s_at	38.9
206084_at	24
206083_at	68.9
206082_at	245.1
206081_at	10.4
206080_at	8.7
206079_at	11.3
206078_at	72.8
206077_at	127.6
206076_at	34.9
206075_s_at	120.3
206074_s_at	22.9
206073_at	121
206072_at	7.4
206071_s_at	5.6
206070_s_at	2.2
206069_s_at	7.4
206068_s_at	10.6
206067_s_at	9.2
206066_s_at	85.9
206065_s_at	6.9
206064_s_at	25
206063_x_at	122.5
206062_at	40.4
206061_s_at	183.2
206060_s_at	20.1
206059_at	217.5
206058_at	104.8
206057_x_at	153.3
206056_x_at	43.5
206055_s_at	111.2
206054_at	7.9
206053_at	76.2
206052_s_at	149.2
206051_at	58.9
206050_s_at	189.1
206049_at	194.4
206048_at	2.9
206047_at	113.8
206046_at	62.3
206045_s_at	4.4
206044_s_at	122.8
206043_s_at	41
206042_x_at	121.7
206040_s_at	4.4
206039_at	65.1
206038_s_at	42.3
206037_at	138.6
206036_s_at	116.7
206035_at	64.8
206034_at	35.6
206033_s_at	87.1
206032_at	56.7
206031_s_at	128.1
206030_at	6.5
206029_at	2.2
206028_s_at	59.1
206027_at	67
206026_s_at	101
206025_s_at	182
206024_at	5.7
206023_at	3.4
206022_at	27.5
206021_at	4
206020_at	16.2
206019_at	32.2
206018_at	3.8
206017_at	61.3
206016_at	58
206015_s_at	192.9
206014_at	6.5
206013_s_at	4.9
206012_at	74.6
206011_at	574.4
206010_at	31.8
206009_at	65.6
206008_at	7.3
206007_at	18.8
206006_s_at	75.5
206005_s_at	5.7
206004_at	190.1
206003_at	49.3
206002_at	39.9
206001_at	12.1
206000_at	9.8
205999_x_at	29.6
205998_x_at	319.2
205997_at	8
205996_s_at	47.2
205995_x_at	58.7
205994_at	12.5
205993_s_at	23.1
205992_s_at	53.7
205991_s_at	72.5
205990_s_at	33.7
205989_s_at	31.1
205988_at	362.2
205987_at	166.7
205986_at	442.3
205985_x_at	5.6
205984_at	49.6
205983_at	24.8
205982_x_at	11.4
205981_s_at	28
205980_s_at	5.5
205979_at	2.1
205978_at	37.6
205977_s_at	26
205976_at	8.7
205975_s_at	14
205974_at	48
205973_at	98.2
205972_at	27.6
205971_s_at	100.6
205970_at	34.9
205969_at	7.9
205968_at	9.5
205967_at	553.1
205966_at	1.5
205965_at	234.8
205964_at	9.5
205963_s_at	206.2
205962_at	6.9
205961_s_at	72.4
205960_at	7.5
205959_at	6.3
205958_x_at	5.1
205957_at	16
205956_x_at	17.2
205955_at	57.5
205954_at	65.5
205953_at	76.1
205952_at	28
205951_at	35.4
205950_s_at	235.2
205949_at	30.9
205948_at	22.5
205947_s_at	46.7
205946_at	23
205945_at	727.4
205944_s_at	32.5
205943_at	49.2
205942_s_at	29
205941_s_at	78.1
205940_at	5.6
205939_at	12.7
205938_at	67.9
205937_at	3.7
205936_s_at	120.8
205935_at	32.5
205934_at	35.9
205933_at	48.8
205932_s_at	57.2
205931_s_at	231.5
205930_at	72.6
205929_at	100.7
205928_at	4.2
205927_s_at	43.8
205926_at	139.9
205925_s_at	5.6
205924_at	9.8
205923_at	56.3
205922_at	815.5
205921_s_at	41.7
205920_at	18.9
205919_at	237.3
205918_at	9.8
205917_at	155.7
205916_at	16.1
205915_x_at	14.7
205914_s_at	15.5
205913_at	30
205912_at	17.8
205911_at	75.9
205910_s_at	4.9
205909_at	46.7
205908_s_at	5.4
205907_s_at	27.6
205906_at	8.9
205905_s_at	30.6
205904_at	18.3
205903_s_at	11.9
205902_at	10.7
205901_at	14.9
205900_at	242.1
205899_at	76.1
205898_at	1200.8
205897_at	199.3
205896_at	275.6
205895_s_at	157.8
205894_at	15.2
205893_at	19.3
205892_s_at	2.5
205891_at	6.5
205890_s_at	23.8
205889_s_at	45.2
205888_s_at	56.2
205887_x_at	34.7
205886_at	100.7
205885_s_at	76.8
205884_at	39.2
205883_at	154.9
205882_x_at	592.3
205881_at	8.6
205880_at	19
205879_x_at	14.4
205878_at	88.1
205877_s_at	18.1
205876_at	8.7
205875_s_at	21.5
205874_at	8
205873_at	196.8
205872_x_at	4.9
205871_at	19.4
205870_at	67.2
205869_at	10.1
205868_s_at	4.5
205867_at	41.4
205866_at	124.5
205865_at	83.9
205864_at	56
205863_at	388
205862_at	16.9
205861_at	87.9
205860_x_at	23.2
205859_at	344.4
205858_at	4.8
205857_at	7.7
205856_at	81.9
205855_at	52.3
205854_at	36.7
205853_at	3.5
205852_at	4
205851_at	138.2
205850_s_at	23.6
205849_s_at	125.9
205848_at	3.3
205847_at	161.5
205846_at	1.7
205845_at	15.4
205844_at	69.4
205843_x_at	18.5
205842_s_at	39.4
205841_at	28.7
205840_x_at	11.4
205839_s_at	113.3
205838_at	40.5
205837_s_at	10.2
205836_s_at	69
205835_s_at	26.5
205834_s_at	26.5
205833_s_at	5.8
205832_at	125.3
205831_at	617.5
205830_at	18.1
205829_at	9.5
205828_at	60.3
205827_at	9.8
205826_at	331.1
205825_at	5.8
205824_at	68.7
205823_at	63.4
205822_s_at	16.7
205821_at	276.5
205820_s_at	22.3
205819_at	16
205818_at	23.6
205817_at	7.6
205816_at	8.2
205815_at	74.5
205814_at	10.7
205813_s_at	21.7
205812_s_at	299.3
205811_at	89.7
205810_s_at	13.3
205809_s_at	5.2
205808_at	3.8
205807_s_at	119.8
205806_at	28.8
205805_s_at	3.1
205804_s_at	288.3
205803_s_at	40
205802_at	7.8
205801_s_at	8.7
205800_at	4.2
205799_s_at	33.6
205798_at	1428.4
205797_s_at	27.2
205796_at	8.5
205795_at	6.1
205794_s_at	42.1
205793_x_at	73.2
205792_at	12.6
205791_x_at	45.3
205790_at	242.8
205789_at	152.1
205788_s_at	648.6
205787_x_at	127.1
205786_s_at	612.2
205785_at	113
205784_x_at	138.1
205783_at	104.3
205782_at	60.3
205781_at	2.8
205780_at	20.9
205779_at	6.5
205778_at	43.5
205777_at	5.8
205776_at	52.5
205775_at	110.6
205774_at	63
205773_at	6.4
205772_s_at	53.5
205771_s_at	10.8
205770_at	101.5
205769_at	12.3
205768_s_at	53.6
205767_at	7.7
205766_at	22.6
205765_at	13.8
205764_at	81.1
205763_s_at	72.3
205762_s_at	7
205761_s_at	6.2
205760_s_at	159.3
205759_s_at	76.4
205758_at	439.6
205757_at	47.6
205756_s_at	116.6
205755_at	43.1
205754_at	12.2
205753_at	6.1
205752_s_at	197.9
205751_at	57.1
205750_at	36.9
205749_at	90.2
205748_s_at	62.5
205747_at	104.7
205746_s_at	67.6
205745_x_at	110.7
205744_at	66.5
205743_at	44.1
205742_at	73.3
205741_s_at	88.2
205740_s_at	111.9
205739_x_at	18
205738_s_at	45.4
205737_at	23.3
205736_at	6.6
205735_s_at	12.8
205734_s_at	27.8
205733_at	113.1
205732_s_at	3.1
205731_s_at	53.7
205730_s_at	10.2
205729_at	59.9
205728_at	29.7
205727_at	13.5
205726_at	102.7
205725_at	11.6
205724_at	64
205723_at	176
205722_s_at	16.8
205721_at	63.4
205720_at	10.9
205719_s_at	3.4
205718_at	79
205717_x_at	199.2
205716_at	93.9
205715_at	73.3
205714_s_at	12.8
205713_s_at	5.6
205712_at	38.7
205711_x_at	251.5
205710_at	34.1
205709_s_at	10.4
205708_s_at	188.9
205707_at	439.8
205706_s_at	8.3
205705_at	138.4
205704_s_at	38.5
205703_at	7.6
205702_at	29.5
205701_at	68.1
205700_at	5.5
205699_at	29
205698_s_at	136.7
205697_at	15.6
205696_s_at	52.5
205695_at	51.9
205694_at	3.8
205693_at	63.7
205692_s_at	162.1
205691_at	4
205690_s_at	128.7
205689_at	26.7
205688_at	54.1
205687_at	32.4
205686_s_at	86.8
205685_at	104.5
205684_s_at	100.2
205683_x_at	19.8
205682_x_at	120.4
205681_at	61.8
205680_at	26.9
205679_x_at	77.3
205678_at	85.7
205677_s_at	137.9
205676_at	17.2
205675_at	32.3
205674_x_at	80.5
205673_s_at	34.9
205672_at	23.1
205671_s_at	82.5
205670_at	18.8
205669_at	43.5
205668_at	70.4
205667_at	20.6
205666_at	9.5
205665_at	11.8
205664_at	1.7
205663_at	27
205662_at	5
205661_s_at	74.3
205660_at	170.5
205659_at	98
205658_s_at	14.6
205657_at	56.5
205656_at	150.6
205655_at	2
205654_at	131.3
205653_at	10
205652_s_at	19.2
205651_x_at	15.1
205650_s_at	18.9
205649_s_at	5.9
205648_at	21.4
205647_at	4.5
205646_s_at	7.7
205645_at	213.2
205644_s_at	49.1
205643_s_at	108.7
205642_at	107.2
205641_s_at	247.1
205640_at	49.6
205639_at	301
205638_at	2.7
205637_s_at	14.9
205636_at	138.9
205635_at	21.3
205634_x_at	103.3
205633_s_at	143.9
205632_s_at	123
205631_at	118.7
205630_at	9.6
205629_s_at	14.7
205628_at	1.8
205627_at	155.4
205626_s_at	18.4
205625_s_at	49.4
205624_at	167.9
205623_at	9.2
205622_at	83
205621_at	168.5
205620_at	40.7
205619_s_at	13
205618_at	3.4
205617_at	44.6
205616_at	33.9
205615_at	7.9
205614_x_at	18.1
205613_at	15.8
205612_at	6.4
205611_at	7.2
205610_at	3.2
205609_at	30.3
205608_s_at	167.1
205607_s_at	8.3
205606_at	44.5
205605_at	30.5
205604_at	32.4
205603_s_at	61.2
205602_x_at	11.3
205601_s_at	50.4
205600_x_at	168.4
205599_at	28.7
205598_at	10.5
205597_at	33
205596_s_at	54.6
205595_at	67.8
205594_at	33.9
205593_s_at	13
205592_at	672.9
205591_at	3.6
205590_at	123.1
205589_at	58.3
205588_s_at	9.9
205587_at	2.5
205586_x_at	154
205585_at	19.6
205584_at	8.4
205583_s_at	47.3
205582_s_at	49.1
205581_s_at	19.2
205580_s_at	25.3
205579_at	39.1
205578_at	21.7
205577_at	63.7
205576_at	62.2
205575_at	176.4
205574_x_at	5.7
205573_s_at	31.8
205572_at	4.1
205571_at	99.2
205570_at	338.3
205569_at	65.6
205568_at	2001.6
205567_at	12.6
205566_at	234.8
205565_s_at	35.9
205564_at	42.3
205563_at	8.1
205562_at	149.4
205561_at	16.1
205560_at	47.4
205559_s_at	83.8
205558_at	51.3
205557_at	87.8
205556_at	19.6
205555_s_at	6.3
205554_s_at	23.5
205553_s_at	7.7
205552_s_at	82.8
205551_at	19.4
205550_s_at	237.9
205549_at	7.5
205548_s_at	5.8
205547_s_at	6.3
205546_s_at	122.2
205545_x_at	196.6
205544_s_at	5.7
205543_at	6.3
205542_at	19
205541_s_at	71.1
205540_s_at	58.2
205539_at	55.8
205538_at	115.9
205537_s_at	3.4
205536_at	15.4
205535_s_at	8.7
205534_at	33.4
205533_s_at	28.7
205532_s_at	42.4
205531_s_at	21.4
205530_at	16.7
205529_s_at	68.4
205528_s_at	51.8
205527_s_at	27.3
205526_s_at	133.9
205525_at	7.3
205524_s_at	20.4
205523_at	21
205522_at	97
205521_at	23.2
205520_at	70.7
205519_at	30.9
205518_s_at	51.5
205517_at	36.2
205516_x_at	36.7
205515_at	60.9
205514_at	53.1
205513_at	229
205512_s_at	84.9
205511_at	4.6
205510_s_at	109.4
205509_at	57
205508_at	94.9
205507_at	94
205506_at	40.1
205505_at	14.3
205504_at	75.3
205503_at	43
205502_at	43.6
205501_at	2.7
205500_at	9.3
205499_at	7.6
205498_at	13.7
205497_at	11.8
205496_at	8.1
205495_s_at	691.9
205494_at	115.2
205493_s_at	49.1
205492_s_at	58.6
205491_s_at	16.4
205490_x_at	125.4
205489_at	142.1
205488_at	226.7
205487_s_at	75.9
205486_at	129.3
205485_at	5.5
205484_at	145.8
205483_s_at	118.7
205482_x_at	156.4
205481_at	75.2
205480_s_at	305.2
205479_s_at	14.6
205478_at	3.1
205477_s_at	9
205476_at	14.7
205475_at	87
205474_at	765.8
205473_at	29.6
205472_s_at	19.8
205471_s_at	62
205470_s_at	6.1
205469_s_at	106.7
205468_s_at	3
205467_at	95.7
205466_s_at	7.2
205465_x_at	7.2
205464_at	66.3
205463_s_at	43.5
205462_s_at	39.1
205461_at	50.5
205460_at	5.7
205459_s_at	90.6
205458_at	54.5
205457_at	52.7
205456_at	205.9
205455_at	42.9
205454_at	7.2
205453_at	164.5
205452_at	205.8
205451_at	71.5
205450_at	23.3
205449_at	3.1
205448_s_at	13.1
205447_s_at	10.5
205446_s_at	62.2
205445_at	108
205444_at	84
205443_at	61.5
205442_at	103.3
205441_at	119.7
205440_s_at	6.3
205439_at	12.5
205438_at	7.2
205437_at	134.4
205436_s_at	7.2
205435_s_at	90.8
205434_s_at	225.5
205433_at	9.9
205432_at	85.7
205431_s_at	12.1
205430_at	6
205429_s_at	3.1
205428_s_at	146.2
205427_at	47.4
205426_s_at	17.4
205425_at	70.8
205424_at	37.5
205423_at	14.5
205422_s_at	42.1
205421_at	1.3
205420_at	40.9
205419_at	152.4
205418_at	113.2
205417_s_at	167.8
205416_s_at	54.7
205415_s_at	3.4
205414_s_at	20.4
205413_at	6.4
205412_at	51.2
205411_at	37.4
205410_s_at	43.6
205409_at	85
205408_at	91.2
205407_at	17.9
205406_s_at	55.9
205405_at	22.4
205404_at	31.3
205403_at	378.9
205402_x_at	10.6
205401_at	5.5
205400_at	34.9
205399_at	12
205398_s_at	42.4
205397_x_at	8.7
205396_at	125.4
205395_s_at	6.7
205394_at	33.3
205393_s_at	27.8
205392_s_at	60.8
205391_x_at	226
205390_s_at	70.7
205389_s_at	11.4
205388_at	46.7
205387_s_at	14.5
205386_s_at	83.4
205385_at	23.6
205384_at	13.5
205383_s_at	162.9
205382_s_at	711.6
205381_at	45.7
205380_at	14.1
205379_at	14.3
205378_s_at	28.3
205377_s_at	9
205376_at	60.6
205375_at	9.2
205374_at	146.8
205373_at	3.8
205372_at	1.8
205371_s_at	25
205370_x_at	787.6
205369_x_at	11
205368_at	55.4
205367_at	158.3
205366_s_at	2.2
205365_at	22.3
205364_at	13.9
205363_at	3.4
205362_s_at	33.3
205361_s_at	2.7
205360_at	71.1
205359_at	57.9
205358_at	3.5
205357_s_at	54.9
205356_at	86.3
205355_at	3.4
205354_at	25.2
205353_s_at	113.4
205352_at	54.7
205351_at	54.6
205350_at	58.9
205349_at	83.3
205348_s_at	102.7
205347_s_at	69.9
205346_at	35.7
205345_at	4.3
205344_at	8.2
205343_at	5.5
205342_s_at	4.4
205341_at	77.8
205340_at	87.8
205339_at	45.6
205338_s_at	47.5
205337_at	18.4
205336_at	136.1
205335_s_at	110.1
205334_at	14.5
205333_s_at	132.1
205332_at	14.6
205331_s_at	26.9
205330_at	93.2
205329_s_at	4.5
205328_at	158.5
205327_s_at	183.3
205326_at	102.1
205325_at	27.3
205324_s_at	105.5
205323_s_at	210.4
205322_s_at	134.7
205321_at	16.5
205320_at	29.8
205319_at	30.1
205318_at	94.3
205317_s_at	10.3
205316_at	35.7
205315_s_at	127.2
205314_x_at	7.3
205313_at	243.5
205312_at	159
205311_at	92.2
205310_at	106.3
205309_at	9.4
205308_at	14.8
205307_s_at	124.8
205306_x_at	56.5
205305_at	211
205304_s_at	7.5
205303_at	12.9
205302_at	25
205301_s_at	81.1
205300_s_at	15.6
205299_s_at	38.5
205298_s_at	148.8
205297_s_at	71.6
205296_at	42.1
205295_at	88.5
205294_at	60
205293_x_at	5.3
205292_s_at	304.1
205291_at	719.6
205290_s_at	44.2
205289_at	36.4
205288_at	33.4
205287_s_at	7.5
205286_at	24.2
205285_s_at	302.3
205284_at	66.2
205283_at	10.1
205282_at	47.7
205281_s_at	8.5
205280_at	1.8
205279_s_at	22.4
205278_at	20.1
205277_at	248.5
205276_s_at	236.4
205275_at	13.5
205274_at	18.1
205273_s_at	106.7
205272_s_at	7.9
205271_s_at	71.8
205270_s_at	290.7
205269_at	161.1
205268_s_at	45.3
205267_at	134.7
205266_at	11
205265_s_at	9.1
205264_at	84.4
205263_at	228.9
205262_at	19.7
205261_at	19.7
205260_s_at	36.1
205259_at	86.3
205258_at	30.6
205257_s_at	70.6
205256_at	143.7
205255_x_at	848.6
205254_x_at	72.5
205253_at	18.6
205252_at	33.9
205251_at	130.4
205250_s_at	21
205249_at	70.5
205248_at	66.2
205247_at	17.5
205246_at	5.5
205245_at	48.6
205244_s_at	13.5
205243_at	105
205242_at	22
205241_at	136.7
205240_at	3.6
205239_at	57.7
205238_at	163.6
205237_at	888.4
205236_x_at	121.6
205235_s_at	56.4
205234_at	2.1
205233_s_at	52.4
205232_s_at	97.8
