ID_REF	pre_1_VALUE
212364_at	5.5
212363_x_at	3774.4
212362_at	26
212361_s_at	104.9
212360_at	494
212359_s_at	78.1
212358_at	26.8
212357_at	113.3
212356_at	278.2
212355_at	268.1
212354_at	97.6
212353_at	16.7
212352_s_at	501.3
212351_at	77
212350_at	199.6
212349_at	18
212348_s_at	33.2
212347_x_at	16.8
212346_s_at	26
212345_s_at	166.7
212344_at	22.3
212343_at	111.8
212342_at	26.6
212341_at	108.9
212340_at	154.4
212339_at	5
212338_at	1.5
212337_at	195.6
212336_at	6.2
212335_at	175.9
212334_at	387.5
212333_at	87
212332_at	93.7
212331_at	444.8
212330_at	138.5
212329_at	179.7
212328_at	2.3
212327_at	13.6
212326_at	35.7
212325_at	16.9
212324_s_at	68.6
212323_s_at	167.8
212322_at	211.2
212321_at	122
212320_at	514.4
212319_at	66.1
212318_at	304.6
212317_at	174
212316_at	179.8
212315_s_at	51.7
212314_at	145.2
212313_at	164.1
212312_at	263.4
212311_at	125
212310_at	19.1
212309_at	48.5
212308_at	59.3
212307_s_at	182.2
212306_at	90.3
212305_s_at	123.7
212303_x_at	34.9
212302_at	98.5
212301_at	84.8
212300_at	44.4
212299_at	199.8
212298_at	4.5
212297_at	83.1
212296_at	83.9
212295_s_at	120.5
212294_at	27.5
212293_at	290.5
212292_at	33.9
212291_at	6.6
212290_at	19.8
212289_at	53
212288_at	861.5
212287_at	203
212286_at	53
212285_s_at	71.2
212284_x_at	5835.8
212283_at	55.8
212282_at	9.5
212281_s_at	46.4
212280_x_at	60.4
212279_at	67.3
212278_x_at	10.6
212277_at	179.2
212276_at	144.7
212275_s_at	103.8
212274_at	173.5
212273_x_at	4496.5
212272_at	33
212271_at	170.8
212270_x_at	261.9
212269_s_at	27.1
212268_at	398.9
212267_at	121
212266_s_at	525.5
212265_at	197.2
212264_s_at	162.3
212263_at	624.4
212262_at	118.8
212261_at	78.2
212260_at	19.7
212259_s_at	151.3
212258_s_at	15.3
212257_s_at	81.5
212256_at	115.2
212255_s_at	95
212254_s_at	21.5
212253_x_at	5.7
212252_at	213.5
212251_at	532.7
212250_at	105.2
212249_at	28.1
212248_at	294.7
212247_at	77.6
212246_at	3.8
212245_at	64.5
212244_at	62
212243_at	74.8
212242_at	618.8
212241_at	161.1
212240_s_at	41.8
212239_at	152.7
212238_at	122.9
212237_at	152.4
212236_x_at	45.3
212235_at	9.9
212234_at	20.2
212233_at	45.8
212232_at	216.3
212231_at	100.9
212230_at	60.1
212229_s_at	181
212228_s_at	167.1
212227_x_at	749.8
212226_s_at	67
212225_at	3.7
212224_at	72.7
212223_at	441.3
212222_at	90.5
212221_x_at	1313.1
212220_at	37.9
212219_at	109.7
212218_s_at	108.3
212217_at	93.7
212216_at	37.7
212215_at	66.3
212214_at	45.9
212213_x_at	119.9
212212_s_at	55.6
212211_at	71.7
212210_at	3.9
212209_at	322.8
212208_at	191.5
212207_at	110.8
212206_s_at	67.8
212205_at	320.7
212204_at	225.8
212203_x_at	3954.5
212202_s_at	243.4
212201_at	51.7
212200_at	66.5
212199_at	164.4
212198_s_at	14.8
212197_x_at	203.9
212196_at	147.8
212195_at	198.4
212194_s_at	101.5
212193_s_at	130.2
212192_at	635.3
212191_x_at	3604.4
212190_at	78
212189_s_at	198.2
212188_at	177.6
212187_x_at	165.2
212186_at	7.8
212185_x_at	248.8
212184_s_at	179.6
212183_at	41.3
212182_at	28.9
212181_s_at	135.1
212180_at	378.9
212179_at	234.9
212178_s_at	95.5
212177_at	241.7
212176_at	222.8
212175_s_at	131.3
212174_at	158.7
212173_at	18.4
212172_at	9
212171_x_at	86.9
212170_at	31.6
212169_at	59.6
212168_at	112.3
212167_s_at	81.5
212166_at	192
212165_at	123.2
212164_at	92.3
212163_at	51.9
212162_at	133.3
212161_at	54.9
212160_at	54.9
212159_x_at	166.6
212158_at	7.7
212157_at	69
212156_at	60.7
212155_at	226
212154_at	39.7
212153_at	198.7
212152_x_at	349.9
212151_at	102.2
212150_at	104.5
212149_at	133.3
212148_at	21.6
212147_at	18.5
212146_at	23.6
212145_at	121.8
212144_at	442.8
212143_s_at	12.9
212142_at	51.3
212141_at	9.3
212140_at	164.2
212139_at	143.3
212138_at	120
212137_at	327
212136_at	156.8
212135_s_at	280.3
212134_at	8.8
212133_at	116.2
212132_at	97.9
212131_at	118.1
212130_x_at	846.3
212129_at	393.7
212128_s_at	28.2
212127_at	64.3
212126_at	79.5
212125_at	42
212124_at	330.6
212123_at	177.3
212122_at	20.9
212121_at	26.8
212120_at	179.3
212119_at	230.4
212118_at	230.4
212117_at	179
212116_at	343.8
212115_at	10.9
212114_at	192.7
212113_at	7.6
212112_s_at	265.8
212111_at	142.1
212110_at	9.8
212109_at	44.5
212108_at	34.7
212107_s_at	59.2
212106_at	47.5
212105_s_at	6.6
212104_s_at	15
212103_at	101.9
212102_s_at	18.3
212101_at	277.5
212100_s_at	326.8
212099_at	451.9
212098_at	166.2
212097_at	4
212096_s_at	66.6
212095_s_at	5.6
212094_at	9.4
212093_s_at	42.7
212092_at	44.9
212091_s_at	3.6
212090_at	113.6
212089_at	30.2
212088_at	51.2
212087_s_at	159.6
212086_x_at	76.1
212085_at	700.1
212084_at	99.8
212083_at	255.2
212082_s_at	1621.4
212081_x_at	71.2
212080_at	13.8
212079_s_at	1.7
212078_s_at	42
212077_at	40.8
212076_at	93.1
212075_s_at	51.1
212074_at	101.4
212073_at	5.7
212072_s_at	75.8
212071_s_at	199
212070_at	138.5
212069_s_at	8.6
212068_s_at	45.8
212067_s_at	55.6
212066_s_at	335
212065_s_at	35.4
212064_x_at	227
212063_at	2096.7
212062_at	15.4
212061_at	62.8
212060_at	49
212059_s_at	66.6
212058_at	155.7
212057_at	81.9
212056_at	158.3
212055_at	162.7
212054_x_at	166
212053_at	223.8
212052_s_at	141.6
212051_at	348.3
212050_at	214.3
212049_at	315.1
212048_s_at	225
212047_s_at	131.2
212046_x_at	93.2
212045_at	94.3
212044_s_at	188.2
212043_at	1029.4
212042_x_at	674
212041_at	1004.9
212040_at	314.7
212039_x_at	3299.8
212038_s_at	244.7
212037_at	56.4
212036_s_at	91.7
212035_s_at	23.2
212034_s_at	135.6
212033_at	260.2
212032_s_at	41.7
212031_at	165.2
212030_at	103.7
212029_s_at	12.8
212028_at	123.5
212027_at	61.4
212026_s_at	5.6
212025_s_at	157.2
212024_x_at	244.3
212023_s_at	25.2
212022_s_at	76.6
212021_s_at	128.7
212020_s_at	113.6
212019_at	8
212018_s_at	227.3
212017_at	317.8
212016_s_at	10.4
212015_x_at	195.7
212014_x_at	211.6
212013_at	4.2
212012_at	105.3
212010_s_at	404.9
212009_s_at	3.7
212008_at	151.9
212007_at	68
212006_at	89.4
212005_at	45.8
212004_at	165.8
212003_at	100.8
212002_at	131.4
212001_at	156.7
212000_at	9.8
211999_at	1684.5
211998_at	271.8
211997_x_at	2727.7
211996_s_at	417.5
211995_x_at	7021.6
211994_at	473.4
211993_at	21.1
211992_at	143.4
211991_s_at	1049.3
211990_at	4393.9
211989_at	118.5
211988_at	181
211987_at	257.8
211986_at	339.2
211985_s_at	174.5
211984_at	351
211983_x_at	7464.9
211982_x_at	899
211981_at	10.3
211980_at	23.8
211979_at	85.9
211978_x_at	1618.2
211977_at	79.4
211976_at	184.5
211975_at	249.2
211974_x_at	895
211973_at	70.1
211972_x_at	2093
211971_s_at	191.6
211970_x_at	7122.4
211969_at	434.1
211968_s_at	97.7
211967_at	515.4
211966_at	32.6
211965_at	212.2
211964_at	65.4
211963_s_at	1719.4
211962_s_at	629.1
211961_s_at	690
211960_s_at	405
211959_at	1.3
211958_at	37.7
211956_s_at	5668.5
211955_at	93.3
211954_s_at	61.4
211953_s_at	17.4
211952_at	17.7
211951_at	136
211950_at	140.7
211949_s_at	20
211948_x_at	410.6
211947_s_at	2.3
211946_s_at	593.8
211945_s_at	362.4
211944_at	37.3
211943_x_at	3947.4
211942_x_at	1816.7
211941_s_at	289.1
211940_x_at	17344.4
211939_x_at	1434.6
211938_at	361.7
211937_at	336.6
211936_at	450.1
211935_at	184.2
211934_x_at	135
211933_s_at	482.6
211932_at	111.7
211931_s_at	385.5
211930_at	135.1
211929_at	168.8
211928_at	133.9
211927_x_at	2321.3
211926_s_at	527.9
211925_s_at	3
211924_s_at	142.2
211923_s_at	3.5
211922_s_at	78.5
211921_x_at	565.9
211920_at	4.6
211919_s_at	1251.6
211918_x_at	216
211917_s_at	19.2
211916_s_at	57.2
211915_s_at	5
211914_x_at	10.6
211913_s_at	7.2
211912_at	29.8
211911_x_at	6277.5
211910_at	21.6
211909_x_at	6.1
211908_x_at	10.1
211907_s_at	31
211906_s_at	8.6
211905_s_at	32
211904_x_at	36.9
211903_s_at	3.7
211902_x_at	1115.6
211901_s_at	4.9
211900_x_at	34.1
211899_s_at	17.5
211898_s_at	6.9
211897_s_at	7.6
211896_s_at	6
211894_x_at	50.5
211893_x_at	22.1
211892_s_at	41.7
211891_s_at	44.1
211890_x_at	11.2
211889_x_at	142.5
211888_x_at	75.5
211887_x_at	6.2
211886_s_at	36.1
211885_x_at	9.1
211884_s_at	32
211883_x_at	89.7
211882_x_at	32
211881_x_at	48.5
211880_x_at	55.3
211879_x_at	3.9
211878_at	1
211877_s_at	9.3
211876_x_at	8.4
211875_x_at	5.7
211874_s_at	53
211873_s_at	13.8
211872_s_at	35
211871_x_at	45.6
211870_s_at	8.3
211869_at	8.5
211868_x_at	40
211867_s_at	3.8
211866_x_at	165.8
211865_s_at	9.1
211864_s_at	35.2
211863_x_at	153.7
211862_x_at	417.3
211861_x_at	16
211858_x_at	1566
211856_x_at	31.2
211855_s_at	10.6
211852_s_at	17.7
211851_x_at	26.4
211849_s_at	20.9
211848_s_at	3.1
211846_s_at	17.8
211845_at	6.9
211844_s_at	4.9
211843_x_at	11.5
211842_s_at	7.4
211841_s_at	7.5
211840_s_at	4.5
211839_s_at	7.2
211838_x_at	14.2
211837_s_at	67.7
211836_s_at	67
211835_at	7.3
211834_s_at	34
211833_s_at	15.4
211832_s_at	10
211831_s_at	16.6
211830_s_at	8.4
211829_s_at	4.9
211828_s_at	55.1
211827_s_at	18.9
211826_s_at	43.1
211825_s_at	64
211824_x_at	163.6
211823_s_at	12.2
211822_s_at	254.3
211821_x_at	34.5
211820_x_at	36.9
211819_s_at	47.6
211818_s_at	51.8
211817_s_at	26.5
211816_x_at	11.8
211815_s_at	147
211814_s_at	13.8
211813_x_at	49
211812_s_at	20.8
211811_s_at	11.3
211810_s_at	75.8
211809_x_at	57.1
211808_s_at	29.7
211807_x_at	180.3
211806_s_at	346.4
211805_s_at	17.8
211804_s_at	54.4
211803_at	2.8
211802_x_at	15.9
211801_x_at	59.3
211800_s_at	317.8
211799_x_at	1482.4
211798_x_at	16.7
211797_s_at	52.9
211796_s_at	583.7
211795_s_at	815.2
211794_at	303.6
211793_s_at	25.4
211792_s_at	10.2
211791_s_at	10
211790_s_at	5.9
211789_s_at	3
211788_s_at	2.6
211787_s_at	1751.7
211786_at	119.5
211784_s_at	296.4
211783_s_at	136.7
211782_at	2.7
211781_x_at	166.8
211780_x_at	66.2
211779_x_at	248.3
211778_s_at	54.4
211776_s_at	77.7
211775_x_at	7.2
211774_s_at	29.6
211773_s_at	100.8
211772_x_at	5.2
211771_s_at	41.7
211769_x_at	208.1
211768_at	125.6
211767_at	18.2
211766_s_at	10.9
211765_x_at	1329.2
211764_s_at	266.8
211763_s_at	572.6
211762_s_at	117.6
211761_s_at	192.4
211760_s_at	4.3
211759_x_at	154.5
211758_x_at	136
211756_at	10.9
211755_s_at	527.3
211754_s_at	34.4
211753_s_at	31.8
211752_s_at	124.5
211751_at	4.8
211750_x_at	1873.3
211749_s_at	494.4
211748_x_at	248.3
211747_s_at	69.3
211746_x_at	661.1
211745_x_at	54550.5
211744_s_at	103.6
211743_s_at	6.7
211742_s_at	2305.1
211741_x_at	16.9
211740_at	25.1
211739_x_at	3.5
211738_x_at	92.2
211737_x_at	53.3
211736_at	3.6
211735_x_at	11.4
211734_s_at	115
211733_x_at	173.8
211732_x_at	27.9
211731_x_at	56.6
211730_s_at	153.5
211729_x_at	270.4
211728_s_at	9.9
211727_s_at	65.1
211726_s_at	74.5
211725_s_at	257.9
211724_x_at	99
211722_s_at	66.7
211721_s_at	18.8
211720_x_at	2454.7
211719_x_at	10.6
211718_at	7.7
211717_at	45
211716_x_at	279.7
211715_s_at	11.6
211714_x_at	310.1
211713_x_at	51.8
211712_s_at	20
211711_s_at	159.6
211710_x_at	1638.8
211709_s_at	64.9
211708_s_at	19.7
211707_s_at	67.6
211706_s_at	3.1
211705_s_at	12.9
211704_s_at	10.6
211703_s_at	90.1
211702_s_at	125.2
211701_s_at	23.8
211700_s_at	4.9
211699_x_at	46864
211698_at	68.6
211697_x_at	137.8
211696_x_at	37660.8
211695_x_at	38.1
211694_at	3.6
211693_at	68.9
211692_s_at	210
211691_x_at	127.4
211690_at	9.8
211689_s_at	8
211688_x_at	10.1
211687_x_at	76.3
211686_s_at	135.1
211685_s_at	53.7
211684_s_at	319.7
211682_x_at	4.5
211681_s_at	45
211680_at	21.3
211679_x_at	10
211678_s_at	325.6
211677_x_at	18.4
211676_s_at	492.9
211675_s_at	236
211674_x_at	52.8
211673_s_at	29.5
211672_s_at	146.6
211671_s_at	745.7
211670_x_at	14.4
211668_s_at	68.7
211667_x_at	47.2
211666_x_at	1232.8
211665_s_at	82.1
211663_x_at	71
211662_s_at	673.4
211661_x_at	836.4
211660_at	24.7
211659_at	15.2
211658_at	6.1
211657_at	125.4
211656_x_at	334.1
211655_at	9.6
211654_x_at	401.2
211653_x_at	16.2
211652_s_at	21
211651_s_at	4.1
211650_x_at	5
211649_x_at	8.8
211648_at	5.6
211647_x_at	9.6
211646_at	3.9
211645_x_at	73.9
211644_x_at	6.2
211643_x_at	76.4
211642_at	3.1
211641_x_at	42.9
211640_x_at	15.8
211639_x_at	43.3
211638_at	2
211637_x_at	6.4
211636_at	4.3
211635_x_at	17.5
211634_x_at	66.1
211633_x_at	10.6
211632_at	36.9
211631_x_at	4
211630_s_at	226.4
211628_x_at	8920.3
211627_x_at	4.3
211626_x_at	28.5
211625_s_at	4.1
211624_s_at	11.5
211623_s_at	195.8
211622_s_at	12.3
211621_at	9.6
211620_x_at	6.7
211619_s_at	7.3
211618_s_at	6
211617_at	3.3
211616_s_at	24.5
211615_s_at	56.3
211614_at	11.8
211613_s_at	11.2
211612_s_at	242.3
211611_s_at	5.1
211610_at	4.2
211609_x_at	389.6
211608_at	5.6
211607_x_at	14.7
211606_at	5.6
211605_s_at	13.2
211604_x_at	15.1
211603_s_at	63.1
211602_s_at	16
211601_at	3.6
211600_at	382.4
211599_x_at	178.1
211598_x_at	138.4
211597_s_at	180.2
211596_s_at	34.7
211595_s_at	60.4
211594_s_at	100.7
211593_s_at	53.8
211592_s_at	4.1
211591_s_at	6.8
211590_x_at	150.7
211589_at	32.6
211588_s_at	11.7
211587_x_at	94
211586_s_at	7.3
211585_at	29.7
211584_s_at	98
211583_x_at	61
211582_x_at	914.7
211581_x_at	642.2
211580_s_at	57.7
211579_at	1.9
211578_s_at	43.9
211577_s_at	16.1
211576_s_at	165.9
211575_s_at	43.8
211574_s_at	176
211573_x_at	34.6
211572_s_at	89
211571_s_at	390.4
211570_s_at	52.4
211569_s_at	47.9
211568_at	4
211567_at	10.1
211566_x_at	128.7
211565_at	6.7
211564_s_at	21.7
211563_s_at	77.8
211562_s_at	17.3
211561_x_at	152.2
211560_s_at	360.2
211559_s_at	69.1
211558_s_at	131.4
211557_x_at	13.5
211556_at	12.5
211555_s_at	18.6
211554_s_at	42.1
211553_x_at	25.9
211552_s_at	158.9
211551_at	58.5
211550_at	20.1
211549_s_at	5.3
211548_s_at	2.9
211547_s_at	70.5
211546_x_at	221.8
211545_at	4.6
211544_s_at	88.9
211543_s_at	36.8
211542_x_at	1400.4
211541_s_at	17.3
211540_s_at	45.2
211538_s_at	61.7
211537_x_at	28.2
211536_x_at	133.8
211535_s_at	8.5
211534_x_at	27
211533_at	3.9
211532_x_at	7.8
211531_x_at	67.9
211530_x_at	984.1
211529_x_at	3471.2
211528_x_at	3396.4
211527_x_at	6.5
211526_s_at	3.6
211525_s_at	12.9
211524_at	75.5
211523_at	2
211522_s_at	42.8
211521_s_at	50.6
211520_s_at	18.7
211519_s_at	72.2
211518_s_at	5
211517_s_at	9.2
211516_at	67.8
211515_s_at	104.7
211514_at	6.8
211513_s_at	50.9
211512_s_at	143
211510_s_at	5
211509_s_at	1036.9
211508_s_at	1.2
211507_s_at	10.3
211506_s_at	25.6
211505_s_at	71.7
211504_x_at	88.1
211503_s_at	91.5
211502_s_at	35.5
211501_s_at	61.2
211500_at	17.4
211499_s_at	120.2
211498_s_at	6.5
211497_x_at	70
211496_s_at	42.5
211495_x_at	94
211494_s_at	58.7
211493_x_at	40.9
211492_s_at	2.6
211491_at	15.8
211490_at	9.9
211489_at	15.3
211488_s_at	23.9
211487_x_at	469.1
211486_s_at	6
211485_s_at	37.3
211484_s_at	18.5
211483_x_at	14.3
211481_at	11.1
211480_s_at	34
211479_s_at	6.8
211478_s_at	25.5
211476_at	3.1
211475_s_at	953.2
211474_s_at	213.5
211473_s_at	10.8
211472_at	18
211471_s_at	84.7
211470_s_at	3
211469_s_at	7.8
211468_s_at	9.5
211467_s_at	26.6
211466_at	2.3
211465_x_at	210.3
211464_x_at	65.1
211463_at	6
211462_s_at	4.3
211461_at	13.1
211460_at	50.2
211459_at	27.7
211458_s_at	174.4
211457_at	56.4
211456_x_at	150.6
211455_at	55.7
211454_x_at	354.1
211453_s_at	4.3
211452_x_at	1766
211451_s_at	70.7
211450_s_at	10.9
211449_at	3.4
211448_s_at	3.2
211447_s_at	4.4
211446_at	54.4
211445_x_at	417.9
211444_at	75.2
211442_x_at	4.8
211441_x_at	52.2
211440_x_at	87.2
211439_at	105.9
211438_at	5.2
211437_at	0.8
211436_at	7.1
211435_at	5.1
211434_s_at	53.5
211433_x_at	286.8
211432_s_at	46.2
211431_s_at	2.6
211430_s_at	100.7
211429_s_at	2962.1
211428_at	19.5
211427_s_at	2.7
211426_x_at	136.8
211425_x_at	14.1
211424_x_at	20.4
211423_s_at	75.2
211422_at	29
211421_s_at	7.4
211419_s_at	44.3
211417_x_at	178.4
211416_x_at	127.3
211414_at	23
211413_s_at	18
211412_at	4
211411_at	17.3
211410_x_at	108.3
211407_at	51.7
211406_at	46.7
211405_x_at	189.6
211404_s_at	679.6
211403_x_at	41.4
211402_x_at	3.8
211401_s_at	2.4
211400_at	48.9
211399_at	6.9
211398_at	48.1
211397_x_at	14
211396_at	103.9
211395_x_at	629
211393_at	38.2
211392_s_at	151.9
211391_s_at	101.8
211390_at	3.1
211389_x_at	4.9
211388_s_at	70.6
211387_x_at	80
211386_at	15.7
211385_x_at	348.4
211384_s_at	9.4
211383_s_at	268.6
211382_s_at	37.6
211381_x_at	8.4
211380_s_at	8.4
211379_x_at	1.8
211378_x_at	1531
211377_x_at	10.8
211376_s_at	106.3
211375_s_at	73.4
211374_x_at	57.7
211373_s_at	11
211372_s_at	348.9
211371_at	68.5
211370_s_at	66.8
211369_at	3.6
211368_s_at	283
211367_s_at	233.3
211366_x_at	957.8
211365_s_at	3
211364_at	108.9
211363_s_at	4.7
211362_s_at	43.4
211361_s_at	1.2
211360_s_at	7.7
211359_s_at	49.5
211358_s_at	37.5
211357_s_at	5.3
211356_x_at	25.6
211355_x_at	4.6
211354_s_at	12.6
211353_at	2.3
211352_s_at	12.9
211351_at	2
211350_s_at	12.5
211349_at	65.6
211348_s_at	7.4
211347_at	13.4
211345_x_at	1585.4
211343_s_at	25.5
211342_x_at	92.3
211341_at	5.6
211340_s_at	57.8
211339_s_at	394
211338_at	13.2
211337_s_at	91.9
211336_x_at	229.6
211334_at	32.7
211333_s_at	18.8
211332_x_at	83
211331_x_at	11.5
211330_s_at	57.7
211329_x_at	41.5
211328_x_at	67.1
211327_x_at	104.5
211326_x_at	169.5
211325_x_at	110.8
211324_s_at	34.6
211323_s_at	23.2
211322_s_at	27.6
211320_s_at	127.8
211319_at	1.2
211318_s_at	212.3
211317_s_at	219.4
211316_x_at	580.8
211315_s_at	3.1
211314_at	3
211313_s_at	12.3
211312_s_at	10.6
211310_at	2.1
211307_s_at	4
211306_s_at	2
211305_x_at	67.8
211304_x_at	81.6
211303_x_at	31.9
211302_s_at	149.5
211301_at	38.7
211300_s_at	5.9
211299_s_at	33.9
211298_s_at	3.6
211297_s_at	42.1
211296_x_at	10099.2
211295_x_at	203
211289_x_at	14.7
211287_x_at	211.3
211286_x_at	165.4
211285_s_at	132.7
211284_s_at	138.5
211282_x_at	44.2
211280_s_at	3.3
211279_at	34.5
211277_x_at	95.1
211276_at	40.3
211275_s_at	419.6
211274_at	29.3
211273_s_at	2
211272_s_at	55
211271_x_at	234.3
211270_x_at	368.8
211269_s_at	74
211267_at	31.1
211266_s_at	94.7
211265_at	3.4
211264_at	6.4
211263_s_at	92
211262_at	95.1
211261_at	130.2
211260_at	404.3
211259_s_at	47.3
211258_s_at	46.3
211257_x_at	166.4
211256_x_at	171.1
211255_x_at	61.5
211254_x_at	93.3
211253_x_at	21.2
211252_x_at	231.2
211251_x_at	151.1
211250_s_at	73.4
211249_at	54.3
211248_s_at	23.5
211245_x_at	81.2
211242_x_at	58.5
211241_at	49.1
211240_x_at	67.1
211239_s_at	25.1
211238_at	64.4
211237_s_at	6.9
211235_s_at	4.6
211234_x_at	25.3
211233_x_at	45.3
211232_x_at	11.8
211231_x_at	118.7
211230_s_at	57.9
211228_s_at	88.5
211227_s_at	3.1
211226_at	3.6
211225_at	10.7
211224_s_at	16.5
211223_at	28.7
211222_s_at	98.2
211221_at	4
211220_s_at	17.8
211219_s_at	52
211218_at	3.4
211217_s_at	12.3
211215_x_at	39.1
211214_s_at	18.2
211213_at	10.6
211212_s_at	19.1
211211_x_at	9.7
211210_x_at	93.4
211209_x_at	16.4
211208_s_at	86.6
211207_s_at	51
211205_x_at	55.4
211204_at	6.2
211203_s_at	49.6
211202_s_at	118
211201_at	9.1
211200_s_at	16
211199_s_at	9.6
211198_s_at	13.7
211197_s_at	27.2
211196_at	10.1
211195_s_at	12.5
211194_s_at	15.2
211193_at	72.2
211192_s_at	30.3
211191_at	11.1
211190_x_at	123.2
211189_x_at	78.9
211188_at	21
211187_at	1.4
211186_s_at	20.6
211185_s_at	926.5
211184_s_at	55.5
211182_x_at	7.5
211181_x_at	66.6
211180_x_at	76
211179_at	1.4
211178_s_at	160.4
211177_s_at	79.2
211176_s_at	16
211175_at	3.7
211174_s_at	49.6
211173_at	15.6
211172_x_at	71.9
211171_s_at	67.6
211170_s_at	15.1
211169_s_at	2.6
211168_s_at	126.5
211167_s_at	11.7
211166_at	71
211165_x_at	4.7
211164_at	2.4
211163_s_at	342.8
211162_x_at	11.7
211161_s_at	23.8
211160_x_at	144.7
211159_s_at	95.8
211157_at	86.2
211156_at	22.8
211155_s_at	3.7
211154_at	12.2
211153_s_at	60.2
211152_s_at	78.2
211151_x_at	2.7
211150_s_at	3.4
211149_at	17.1
211148_s_at	20.2
211147_s_at	4.6
211146_at	3.3
211145_x_at	12.7
211144_x_at	289.5
211143_x_at	5.1
211142_x_at	5.8
211141_s_at	22.5
211140_s_at	10.1
211139_s_at	145.3
211138_s_at	67.6
211137_s_at	19.9
211136_s_at	24.2
211135_x_at	554.7
211133_x_at	402.8
211132_at	70.3
211131_s_at	39.7
211130_x_at	27.8
211129_x_at	44.9
211128_at	4.2
211127_x_at	14.4
211126_s_at	16.9
211125_x_at	9
211124_s_at	4
211123_at	121.9
211122_s_at	4.3
211121_s_at	198.2
211120_x_at	24.2
211119_at	1.7
211118_x_at	68.6
211117_x_at	50.7
211116_at	4.8
211115_x_at	166.4
211114_x_at	92.7
211113_s_at	53.2
211112_at	36.1
211111_at	5.5
211110_s_at	41.7
211109_at	17.8
211108_s_at	9.4
211107_s_at	83.9
211106_at	79.9
211105_s_at	53.2
211104_s_at	63.1
211103_at	27.9
211102_s_at	55
211101_x_at	423
211100_x_at	328.4
211099_s_at	12.7
211098_x_at	31.6
211097_s_at	67.2
211096_at	87
211095_at	32.6
211094_s_at	1.7
211093_at	17
211092_s_at	7
211091_s_at	5.5
211090_s_at	3.8
211089_s_at	32.9
211088_s_at	23.9
211087_x_at	9.7
211086_x_at	4.2
211085_s_at	54.8
211084_x_at	9.6
211083_s_at	2
211082_x_at	26.4
211081_s_at	2.3
211080_s_at	8.7
211079_s_at	8.2
211078_s_at	5.8
211077_s_at	3.1
211076_x_at	49.7
211075_s_at	334.1
211074_at	113.8
211073_x_at	2684.6
211072_x_at	2329.6
211071_s_at	124.2
211070_x_at	60
211069_s_at	311.9
211068_x_at	597.1
211067_s_at	155.3
211066_x_at	192.8
211065_x_at	51.6
211064_at	18.1
211063_s_at	111.9
211062_s_at	38.8
211061_s_at	143.8
211060_x_at	100.9
211059_s_at	56
211058_x_at	2627.7
211057_at	11.6
211056_s_at	99.8
211055_s_at	21.7
211054_at	28.6
211053_at	3.9
211052_s_at	9.2
211051_s_at	90.8
211050_x_at	16.3
211049_at	6.6
211048_s_at	148.8
211047_x_at	370.2
211046_at	41.3
211045_s_at	9.6
211044_at	31.9
211043_s_at	79.3
211042_x_at	50.5
211040_x_at	610.4
211039_at	24.3
211038_s_at	123.9
211037_s_at	61.6
211036_x_at	614.2
211034_s_at	139.7
211033_s_at	17.9
211032_at	18.7
211031_s_at	18.2
211030_s_at	2.2
211029_x_at	6.6
211028_s_at	75.8
211027_s_at	6.4
211026_s_at	195
211025_x_at	268.6
211024_s_at	13.2
211023_at	141.4
211022_s_at	5.1
211021_s_at	2.7
211020_at	15.3
211019_s_at	71.1
211018_at	31.4
211017_s_at	4.6
211016_x_at	41.1
211015_s_at	51.6
211014_s_at	122.4
211013_x_at	8
211012_s_at	22
211011_at	10.2
211010_s_at	4.1
211009_s_at	61.8
211008_s_at	63
211006_s_at	48.6
211005_at	221.6
211004_s_at	70.1
211003_x_at	27.6
211002_s_at	10
211001_at	129
211000_s_at	14.6
210999_s_at	31.7
210998_s_at	7.8
210997_at	1.8
210996_s_at	254.5
210995_s_at	15.3
210994_x_at	29.3
210993_s_at	85.4
210992_x_at	662.1
210991_s_at	49.1
210990_s_at	10.9
210989_at	5.1
210988_s_at	169.6
210987_x_at	162.3
210986_s_at	87.1
210985_s_at	14.8
210984_x_at	23.5
210983_s_at	75.9
210982_s_at	2140.2
210981_s_at	325.6
210980_s_at	652.6
210979_at	6.4
210978_s_at	1083.2
210977_s_at	7.6
210976_s_at	166.2
210975_x_at	14.4
210974_s_at	8.3
210973_s_at	37.6
210972_x_at	1111.1
210971_s_at	75.9
210970_s_at	15.7
210969_at	28.3
210968_s_at	1295.2
210967_x_at	139.7
210966_x_at	213.9
210965_x_at	48.8
210964_s_at	8.3
210963_s_at	12.2
210962_s_at	109.5
210961_s_at	25.9
210960_at	51.1
210959_s_at	79.3
210958_s_at	74.2
210957_s_at	4.9
210956_at	58.4
210955_at	23.3
210954_s_at	1.1
210953_at	24.3
210952_at	9.7
210951_x_at	466.7
210950_s_at	401.4
210949_s_at	318.5
210948_s_at	11.3
210947_s_at	57.7
210946_at	33.4
210945_at	7.4
210944_s_at	101.3
210943_s_at	357.4
210942_s_at	73.7
210941_at	11
210940_s_at	2.7
210939_s_at	77.8
210938_at	38.6
210937_s_at	17.5
210936_at	44.9
210935_s_at	105.5
210934_at	92.3
210933_s_at	16
210932_s_at	4.1
210931_at	3.4
210930_s_at	7
210929_s_at	5.4
210928_at	5.8
210927_x_at	666.2
210926_at	79.2
210925_at	12.8
210924_at	26.9
210923_at	101.1
210922_at	2.9
