ID_REF	symp_8_VALUE
216348_at	225.7
216347_s_at	93.3
216346_at	2.4
216345_at	15.2
216344_at	109.6
216343_at	47.6
216342_x_at	2648.5
216341_s_at	38
216340_s_at	4.7
216339_s_at	3.7
216338_s_at	126.1
216337_at	8.2
216336_x_at	138.7
216334_s_at	7.3
216333_x_at	41.1
216332_at	22.5
216331_at	7.4
216330_s_at	17.1
216329_at	11.5
216328_at	10.5
216327_s_at	24.6
216326_s_at	283.8
216325_x_at	17.4
216324_at	5.4
216323_x_at	208.4
216322_at	16.3
216321_s_at	395.5
216320_x_at	28.5
216319_at	1.1
216318_at	63.8
216317_x_at	43.1
216316_x_at	37.3
216315_x_at	32.5
216314_at	0.8
216313_at	3.3
216312_at	3
216311_at	10.8
216310_at	102.6
216309_x_at	174.7
216308_x_at	192.7
216307_at	8.2
216306_x_at	200
216305_s_at	44.9
216304_x_at	160.6
216303_s_at	6.4
216302_at	25.2
216301_at	170.5
216300_x_at	41.4
216299_s_at	13
216298_at	1.6
216297_at	3.6
216296_at	47.8
216295_s_at	190.1
216294_s_at	33.3
216293_at	32.6
216292_at	51.5
216291_at	9.2
216290_x_at	2.3
216289_at	25.8
216288_at	12.4
216287_at	44.4
216286_at	21.8
216285_at	102.6
216284_at	39.1
216283_s_at	27.1
216282_x_at	144
216281_at	5.4
216280_s_at	12.2
216279_at	3.6
216278_at	4.8
216277_at	33.6
216276_s_at	1.3
216275_at	13.8
216274_s_at	241.6
216273_at	17.7
216272_x_at	60.7
216271_x_at	15.9
216270_at	7
216269_s_at	67.8
216268_s_at	36.4
216267_s_at	10.2
216266_s_at	123.4
216265_x_at	106.9
216264_s_at	41.2
216263_s_at	46.6
216262_s_at	172.6
216261_at	48.7
216260_at	4.1
216259_at	6.8
216258_s_at	23.4
216257_at	4
216256_at	54.2
216255_s_at	2.5
216254_at	25.7
216253_s_at	33.2
216252_x_at	125
216251_s_at	176.4
216250_s_at	520.7
216249_at	60.6
216248_s_at	4.5
216247_at	38.8
216246_at	94.5
216245_at	11.9
216244_at	3
216243_s_at	192.8
216242_x_at	34.2
216241_s_at	507.8
216240_at	98
216239_at	22.2
216238_s_at	9.2
216237_s_at	81.1
216236_s_at	271.6
216235_s_at	13.1
216234_s_at	15.3
216233_at	8
216232_s_at	52.8
216231_s_at	18547.9
216230_x_at	68.7
216229_x_at	62.6
216228_s_at	3.6
216227_at	1.7
216226_at	99.1
216225_at	4
216224_s_at	11.5
216223_at	11.4
216222_s_at	8.8
216221_s_at	785.4
216220_s_at	72.5
216219_at	8.4
216218_s_at	91.1
216217_at	40.9
216216_at	2.6
216215_s_at	103.4
216214_at	4.5
216213_at	46.2
216212_s_at	9.5
216211_at	10.6
216210_x_at	417.2
216209_at	8.4
216208_s_at	7.1
216207_x_at	138.3
216206_x_at	7.6
216205_s_at	182.3
216204_at	10.3
216203_at	51.1
216202_s_at	4.3
216201_at	8
216200_at	5.5
216199_s_at	111.7
216198_at	4
216197_at	2
216196_at	102.6
216195_at	12.2
216194_s_at	126.4
216193_at	10.3
216192_at	25.2
216191_s_at	171.5
216190_x_at	16.4
216189_at	24.2
216188_at	57.2
216187_x_at	676
216186_at	90.9
216185_at	12
216184_s_at	19
216183_at	133.5
216182_at	9
216181_at	8.2
216180_s_at	86.7
216179_x_at	14.6
216178_x_at	30.6
216177_at	5.7
216176_at	108.5
216175_at	27.3
216174_at	33.5
216173_at	17.5
216172_at	107.6
216171_at	4.4
216170_at	4
216169_at	1.9
216168_at	34.4
216167_at	0.9
216166_at	90.1
216165_at	4.6
216164_at	91.3
216163_at	13.9
216162_at	22.1
216161_at	5.7
216160_at	5.5
216159_s_at	143
216158_at	5.1
216157_at	7.8
216156_at	6.1
216155_at	14.8
216154_at	9.2
216153_x_at	194.4
216152_at	196.3
216151_at	2.2
216150_at	7.5
216149_at	6.5
216148_at	5.3
216147_at	2
216146_at	18.7
216145_at	24.2
216144_at	21.7
216143_at	63.6
216142_at	20.5
216141_at	9.1
216140_at	24.5
216139_s_at	54
216138_at	12.9
216137_s_at	11
216136_at	3.1
216135_at	10.6
216134_at	8.1
216133_at	44.3
216132_at	24.2
216131_at	26
216130_at	9.9
216129_at	10.9
216128_at	18.6
216127_at	5.3
216126_at	27.4
216125_s_at	10.9
216124_at	12
216123_x_at	8.4
216122_at	6.4
216121_at	21
216120_s_at	43.4
216119_s_at	56
216118_at	11.9
216117_at	22
216116_at	5
216115_at	53.9
216114_at	36
216113_at	4
216112_at	3.2
216111_x_at	12.2
216110_x_at	69.8
216109_at	4.2
216108_at	3.1
216107_at	43.4
216106_at	37.5
216105_x_at	57.2
216104_at	4.5
216103_at	23.2
216102_at	8.8
216101_at	9.4
216100_s_at	35.4
216099_at	2.3
216098_s_at	2.2
216097_at	3.4
216096_s_at	18.2
216095_x_at	205.9
216094_at	35.5
216093_at	60.6
216092_s_at	96.7
216091_s_at	41.2
216090_x_at	26.8
216089_at	0.8
216088_s_at	69.9
216087_at	2
216086_at	52.8
216085_at	9.4
216084_at	28
216083_s_at	16.1
216082_at	19.1
216081_at	21.3
216080_s_at	10.6
216079_at	19
216078_at	11.8
216077_s_at	27.4
216076_at	26.3
216075_at	15.2
216074_x_at	52
216073_at	20.9
216072_at	6.2
216071_x_at	15.3
216070_at	6.1
216069_at	8.3
216068_at	12.1
216067_at	5.8
216066_at	15.7
216065_at	2.4
216064_s_at	32.8
216063_at	143.8
216062_at	13.1
216061_x_at	63.8
216060_s_at	58.5
216059_at	11.1
216058_s_at	25.6
216057_at	3.3
216056_at	30
216055_at	79.8
216054_x_at	517.7
216053_x_at	25.1
216052_x_at	5.9
216051_x_at	119.1
216050_at	22.5
216049_at	27.6
216048_s_at	61.5
216047_x_at	12.5
216046_at	17.4
216045_at	6.5
216044_x_at	60.1
216043_x_at	105.5
216042_at	205.9
216041_x_at	525.8
216040_x_at	60.6
216039_at	6.7
216038_x_at	121.5
216037_x_at	72.2
216036_x_at	224.2
216035_x_at	69.6
216034_at	106.1
216033_s_at	210.3
216032_s_at	194.4
216031_x_at	9.9
216030_s_at	0.8
216029_at	60.5
216028_at	40.6
216027_at	4.5
216026_s_at	83.1
216025_x_at	79.9
216024_at	4.1
216023_at	18.5
216022_at	1.2
216021_s_at	34.5
216020_at	4.1
216019_x_at	26.2
216018_at	11.9
216017_s_at	8.9
216016_at	4.6
216015_s_at	16.9
216014_s_at	30.2
216013_at	6.7
216012_at	60.9
216011_at	12.5
216010_x_at	26.8
216009_at	17.1
216008_s_at	11.8
216007_at	49.8
216006_at	45.1
216005_at	18.9
216004_s_at	9.8
216003_at	8.3
216002_at	6.6
216001_at	53.7
216000_at	6.8
215999_at	22.6
215998_at	4
215997_s_at	45.7
215996_at	4.4
215995_x_at	15.2
215994_x_at	140.2
215993_at	4.9
215992_s_at	3.9
215991_s_at	4.4
215990_s_at	231
215989_at	10.4
215988_s_at	5.8
215987_at	32.8
215986_at	12.7
215985_at	48.9
215984_s_at	16
215983_s_at	48.7
215982_s_at	23.6
215981_at	6.3
215980_s_at	16.3
215979_s_at	17.7
215978_x_at	275.4
215977_x_at	75
215976_at	4.4
215975_x_at	16.8
215974_at	81.8
215973_at	64.6
215972_at	66.5
215971_at	40.7
215970_at	2.1
215969_at	2.6
215968_at	17.9
215967_s_at	10.7
215966_x_at	50.4
215965_at	3.4
215964_at	4.8
215963_x_at	1505.8
215962_at	0.8
215961_at	5.1
215960_at	10.9
215959_at	81.2
215958_at	24.1
215957_at	0.7
215956_at	40.9
215955_x_at	60
215954_s_at	57.9
215953_at	14.9
215952_s_at	6004.5
215951_at	67.4
215949_x_at	21.2
215948_x_at	11.3
215947_s_at	109.3
215946_x_at	205.1
215945_s_at	32.1
215944_at	3
215943_at	6.4
215942_s_at	5.2
215941_at	5
215940_at	10
215939_at	8.4
215938_s_at	68.7
215937_at	5.6
215936_s_at	28.1
215935_at	2.7
215934_at	6.2
215933_s_at	227.9
215932_at	6.7
215931_s_at	1.7
215930_s_at	34.2
215929_at	0.7
215928_at	4.5
215927_at	56.1
215926_x_at	19
215925_s_at	39.5
215924_at	7.2
215923_s_at	10.2
215922_at	6.1
215921_at	2.4
215920_s_at	10.6
215919_s_at	23.4
215918_s_at	21.8
215917_at	15.3
215916_at	114.9
215915_at	16.2
215914_at	14.4
215913_s_at	2.4
215912_at	2.5
215911_x_at	2.3
215910_s_at	5.8
215909_x_at	81.2
215908_at	6.5
215907_at	79.7
215906_at	69.2
215905_s_at	141.1
215904_at	17.6
215903_s_at	49
215902_at	9.8
215901_at	10
215900_at	48.7
215899_at	129.7
215898_at	19.1
215897_at	4.4
215896_at	32.3
215895_x_at	6.4
215894_at	4.2
215893_x_at	51.2
215892_at	43.9
215891_s_at	5.4
215890_at	73.1
215889_at	9
215888_at	58.2
215887_at	125.9
215886_x_at	46.2
215885_at	5.2
215884_s_at	242.5
215883_at	160.8
215882_at	6.2
215881_x_at	48.9
215880_at	11.5
215879_at	5.9
215878_at	17
215877_at	44.2
215876_at	14.1
215875_at	74.5
215874_at	10.6
215873_x_at	162.3
215872_at	8.2
215871_at	6.2
215870_s_at	5.3
215869_at	11.8
215868_x_at	13.2
215867_x_at	166.9
215866_at	6.1
215865_at	47.4
215864_at	66.8
215863_at	16
215862_at	4
215861_at	79.7
215860_at	146.1
215859_at	29.9
215858_at	9.2
215857_at	65.1
215856_at	27.9
215855_s_at	177.2
215854_at	31.1
215853_at	49.7
215852_x_at	67.7
215851_at	20.9
215850_s_at	35.7
215849_x_at	7.5
215848_at	16.6
215847_at	5.4
215846_at	23.5
215845_x_at	89.4
215844_at	99.6
215843_s_at	3.7
215842_s_at	7.3
215841_at	9
215840_at	5.2
215839_at	12.1
215838_at	198.5
215837_x_at	2.1
215836_s_at	117.4
215835_at	5.4
215834_x_at	8.7
215833_s_at	13.7
215832_x_at	258.4
215831_at	2.6
215830_at	4.8
215829_at	20.5
215828_at	25.6
215827_x_at	4.7
215826_x_at	85.4
215825_at	81.4
215824_at	7.2
215823_x_at	3716.6
215822_x_at	74.7
215821_x_at	73.9
215820_x_at	6.6
215819_s_at	10.8
215818_at	75.7
215817_at	31.2
215816_at	43.7
215815_at	89.6
215814_at	42.9
215813_s_at	174.9
215812_s_at	40.6
215811_at	42.6
215810_x_at	98.6
215809_at	43.1
215808_at	45.5
215807_s_at	4.1
215806_x_at	300.4
215805_at	3.9
215804_at	11.3
215803_at	1.3
215802_at	5.7
215801_at	19.5
215800_at	21.7
215799_at	11.8
215798_at	20.2
215797_at	67.9
215796_at	4.2
215795_at	2.7
215794_x_at	140.4
215793_at	20.1
215792_s_at	138
215791_at	40.3
215790_at	4.4
215789_s_at	9.1
215788_at	107.3
215787_at	27.2
215786_at	32.4
215785_s_at	250
215784_at	6.8
215783_s_at	108.1
215782_at	10.8
215781_s_at	7.4
215780_s_at	107.9
215779_s_at	22
215778_x_at	22.3
215777_at	32.5
215776_at	51.9
215775_at	90.4
215774_s_at	5.3
215773_x_at	107.4
215772_x_at	147.5
215771_x_at	11.6
215770_at	12.3
215769_at	29.2
215768_at	8.5
215767_at	27.1
215766_at	84.6
215765_at	19.1
215764_x_at	108.1
215763_at	6.4
215762_at	7.1
215761_at	7.6
215760_s_at	14.7
215759_at	34.3
215758_x_at	87.9
215757_at	2.4
215756_at	35.4
215755_at	23
215754_at	23.7
215753_at	7.8
215752_at	5.1
215751_at	3.7
215750_at	47.3
215749_s_at	14.1
215748_at	51
215747_s_at	43.6
215746_at	5.7
215745_at	85.7
215744_at	52.9
215743_at	27.9
215742_at	4.9
215741_x_at	12.3
215740_at	14.9
215739_s_at	24.6
215738_at	54.6
215737_x_at	151.9
215736_at	17.8
215735_s_at	55.4
215734_at	6.7
215733_x_at	4.7
215732_s_at	14.4
215731_s_at	3.5
215730_at	35
215729_s_at	1.2
215728_s_at	27.5
215727_x_at	56.6
215726_s_at	62.7
215725_at	16
215724_at	2.4
215723_s_at	2.3
215722_s_at	127.1
215721_at	8.7
215720_s_at	5.6
215719_x_at	68.6
215718_s_at	57.8
215717_s_at	40.3
215716_s_at	185.2
215715_at	34
215714_s_at	19.6
215713_at	1.4
215712_s_at	19.9
215711_s_at	8.4
215710_at	5.3
215709_at	3.6
215708_s_at	10.9
215707_s_at	121.4
215706_x_at	420.5
215705_at	43.6
215704_at	1.1
215703_at	2.1
215702_s_at	6.3
215701_at	125.1
215700_x_at	11.8
215699_x_at	90
215698_at	31
215697_at	34.5
215696_s_at	205.1
215695_s_at	27.5
215694_at	14.2
215693_x_at	249.2
215692_s_at	12.1
215691_x_at	118.7
215690_x_at	122.4
215689_s_at	9.8
215688_at	86.9
215687_x_at	70.7
215686_x_at	23.5
215685_s_at	101.7
215684_s_at	223.6
215683_at	24.7
215682_at	8.2
215681_at	46.5
215680_at	26.3
215679_at	48.2
215678_at	8.9
215677_s_at	37.8
215676_at	6.2
215675_at	6.5
215674_at	17.5
215673_at	1.5
215672_s_at	38.2
215671_at	42.7
215670_s_at	3.2
215669_at	41.7
215668_s_at	23.6
215667_x_at	94.3
215666_at	0.6
215665_at	1.2
215664_s_at	12.2
215663_at	5.3
215662_at	6.5
215661_at	11
215660_s_at	14.5
215659_at	3.6
215658_at	18.6
215657_at	6.5
215656_at	3.4
215655_at	1.3
215654_at	34.1
215653_at	2.7
215652_at	13.5
215651_at	67.3
215650_at	7.3
215649_s_at	14.8
215648_at	5.8
215647_at	0.7
215646_s_at	204.5
215645_at	52.8
215644_at	43.6
215643_at	17.1
215642_at	15
215641_at	10.1
215640_at	74.2
215639_at	40.2
215638_at	16.5
215637_at	29.2
215636_at	10.7
215635_at	7.6
215634_at	1.5
215633_x_at	813.6
215632_at	2.6
215631_s_at	213.4
215630_at	52.2
215629_s_at	7.1
215628_x_at	277.2
215627_at	31.2
215626_at	19.5
215625_at	18.9
215624_at	9.4
215623_x_at	58.3
215622_x_at	101.8
215621_s_at	20.6
215620_at	18.1
215619_at	1.1
215618_at	60.5
215617_at	3
215616_s_at	20.2
215615_x_at	27
215614_at	6
215613_at	55.3
215612_at	94
215611_at	8.3
215610_at	12.5
215609_at	14.3
215608_at	173.6
215607_x_at	55.5
215606_s_at	120.6
215605_at	64.8
215604_x_at	124.3
215603_x_at	107.4
215602_at	59
215601_at	14.6
215600_x_at	108.8
215599_at	11.5
215598_at	25.4
215597_x_at	31.3
215596_s_at	100.4
215595_x_at	20.8
215594_at	30.8
215593_at	11.3
215592_at	15.9
215591_at	2.8
215590_x_at	52.8
215589_at	2.7
215588_x_at	534.4
215587_x_at	81.1
215586_at	3.1
215585_at	61.1
215584_at	255.1
215583_at	11.1
215582_x_at	250.4
215581_s_at	42.5
215580_at	54.8
215579_at	15.1
215578_at	3.3
215577_at	58.4
215576_at	7.4
215575_at	29
215574_at	6.2
215573_at	75.1
215572_at	4.3
215571_at	13.5
215570_s_at	4.7
215569_at	29.2
215568_x_at	84.4
215567_at	35.8
215566_x_at	106.4
215565_at	3.8
215564_at	25.1
215563_s_at	3.9
215562_at	45.1
215561_s_at	2.9
215560_x_at	47.4
215559_at	5
215558_at	32.8
215557_at	113.3
215556_at	127.7
215555_at	11.5
215554_at	25.2
215553_x_at	165.3
215552_s_at	20.7
215551_at	59.8
215550_at	6.8
215549_x_at	19.5
215548_s_at	81
215547_at	7.9
215546_at	4.6
215545_at	163.9
215544_s_at	91.3
215543_s_at	14.6
215542_at	5.9
215541_s_at	61.2
215540_at	83.5
215539_at	4.2
215538_at	42.6
215537_x_at	26.9
215536_at	50.2
215535_s_at	128.9
215534_at	5.2
215533_s_at	10.8
215532_x_at	14.9
215531_s_at	27
215530_at	76.9
215529_x_at	72.8
215528_at	128.5
215527_at	36.6
215526_at	12.4
215525_at	88.2
215524_x_at	65.5
215523_at	40.6
215522_at	3.3
215521_at	9.4
215520_at	8.5
215519_x_at	23.4
215518_at	7.6
215517_at	5.3
215516_at	10.3
215515_at	11
215514_at	0.7
215513_at	28.9
215512_at	7.1
215511_at	151.8
215510_at	17.7
215509_s_at	6.6
215508_at	5.1
215507_x_at	28.4
215506_s_at	16.6
215505_s_at	7.7
215504_x_at	245
215503_at	4.4
215502_at	13.1
215501_s_at	10.7
215500_at	5.8
215499_at	934.7
215498_s_at	519.9
215497_s_at	77.3
215496_at	43.8
215495_s_at	9.2
215494_at	1.6
215493_x_at	170.8
215492_x_at	149.4
215491_at	20.8
215490_at	13
215489_x_at	42.2
215488_at	6.2
215487_x_at	5
215486_at	46
215485_s_at	59.3
215484_at	14.2
215483_at	0.5
215482_s_at	133.2
215481_s_at	14.9
215480_at	62.3
215479_at	109.3
215478_at	21.8
215477_at	52.2
215476_at	70.7
215475_at	11.4
215474_at	2
215473_at	20.3
215472_at	7.9
215471_s_at	7.7
215470_at	99.3
215469_at	2.5
215468_at	0.7
215467_x_at	40.6
215466_at	84.3
215465_at	2.5
215464_s_at	57.5
215463_at	6.1
215462_at	9.3
215461_at	13.1
215460_x_at	146.6
215459_at	19
215458_s_at	55.8
215457_at	4.7
215456_at	7.6
215455_at	17.7
215454_x_at	39.5
215452_x_at	96.3
215451_s_at	128.3
215450_at	57.7
215449_at	14.1
215448_at	25.9
215447_at	27.8
215446_s_at	15.7
215445_x_at	95
215444_s_at	5.5
215443_at	1.7
215442_s_at	1.3
215441_at	0.7
215440_s_at	31.8
215439_x_at	80.4
215438_x_at	719.1
215437_x_at	15.6
215436_at	16.9
215435_at	49.1
215434_x_at	13.2
215433_at	12.3
215432_at	8
215431_at	20.1
215430_at	15.7
215429_s_at	7.3
215428_at	73.9
215427_s_at	6.1
215426_at	3.9
215425_at	36.2
215424_s_at	110.9
215423_at	11.3
215422_at	11.1
215421_at	11.9
215420_at	57.8
215419_at	24.4
215418_at	51.4
215417_at	30.7
215416_s_at	56.3
215415_s_at	9
215414_at	10.1
215413_at	64.5
215412_x_at	35.8
215411_s_at	131.8
215410_at	24.5
215409_at	6.9
215408_at	14.2
215407_s_at	26.4
215406_at	3.7
215405_at	30.2
215404_x_at	141.3
215403_at	11.9
215402_at	8.7
215401_at	3.3
215400_x_at	24.1
215399_s_at	180.5
215398_at	24.5
215397_x_at	28
215396_at	22.9
215395_x_at	168.2
215394_at	65.4
215393_s_at	30.3
215392_at	14
215391_at	12.8
215390_at	7.7
215389_s_at	42.1
215388_s_at	2.9
215387_x_at	17.6
215386_at	23.1
215385_at	4.7
215384_s_at	5.4
215383_x_at	237.3
215382_x_at	56.1
215381_at	7.4
215380_s_at	260.3
215379_x_at	219.4
215378_at	1.3
215377_at	11.5
215376_at	63.7
215375_x_at	62.3
215374_at	49.7
215373_x_at	165.8
215372_x_at	230.7
215371_at	25.6
215370_at	45.2
215369_at	7.7
215368_at	46.1
215367_at	13.2
215366_at	140.2
215365_at	17.9
215364_s_at	21
215363_x_at	27.3
215362_at	5.7
215361_at	3.7
215360_at	3.4
215359_x_at	124
215358_x_at	8
215357_s_at	62.4
215356_at	8.4
215355_at	1.4
215354_s_at	5.3
215353_at	76.5
215352_at	9.1
215351_at	4.4
215350_at	5.1
215349_at	9.5
215348_at	41.4
215347_at	4.4
215346_at	33.2
215345_x_at	18.3
215344_at	11.3
215343_at	33.4
215342_s_at	4.6
215341_at	16.8
215340_at	35.7
215339_at	2.9
215338_s_at	38.9
215337_at	4.7
215336_at	43.9
215335_at	83.8
215334_at	18.5
215333_x_at	109.4
215332_s_at	23.4
215331_at	18.7
215330_at	25.2
215329_s_at	19.2
215328_at	72.8
215327_at	14.4
215326_at	6.9
215325_x_at	12.5
215324_at	9.6
215323_at	51.4
215322_at	112
215321_at	2
215320_at	3.2
215319_at	29.8
215318_at	15.2
215317_at	6.6
215316_at	2.9
215315_at	4
215314_at	3.3
215313_x_at	12915.2
215312_at	21.4
215311_at	33.3
215310_at	32.3
215309_at	0.8
215308_at	4.3
215307_at	46.9
215306_at	4.3
215305_at	3.9
215304_at	24.4
215303_at	19.9
215302_at	34.4
215301_at	11.9
215300_s_at	16.9
215299_x_at	272.5
215298_at	32
215297_at	5.8
215296_at	45
215295_at	6.3
215294_s_at	1.5
215293_s_at	52.1
215292_s_at	9.4
215291_at	6.2
215290_at	1.7
215289_at	2.4
215288_at	18.8
215287_at	8.5
215286_s_at	2.7
215285_s_at	5.5
215284_at	5.4
215283_at	85.4
215282_at	1.2
215281_x_at	1.7
215280_s_at	51.7
215279_at	15.2
215278_at	2.6
215277_at	36.3
215276_at	66.3
215275_at	30.9
215274_at	63.6
215273_s_at	11.3
215272_at	25.6
215271_at	33.6
215270_at	14.9
215269_at	130.6
215268_at	2.9
215267_s_at	14.6
215266_at	98.7
215265_at	26.4
215264_at	4.2
215263_at	12.2
215262_at	43.9
215261_at	76
215260_s_at	53.7
215259_s_at	2.6
215258_at	3.8
215257_at	1.6
215256_x_at	78.9
215255_at	21.9
215254_at	8.4
215253_s_at	55.6
215252_at	13.1
215251_at	10.8
215250_at	56.2
215249_at	35.2
215248_at	7
215247_at	57.9
215246_at	70.7
215245_x_at	406.8
215244_at	51.4
215243_s_at	76.2
215242_at	44.5
215241_at	37.3
215240_at	23.7
215239_x_at	33.9
215238_s_at	48.2
215237_at	7.7
215236_s_at	42.8
215235_at	141.5
215234_at	5.6
215233_at	10.4
215232_at	89.3
215231_at	14
215230_x_at	370.6
215229_at	7.5
215228_at	54.4
215227_x_at	131.2
215226_at	16.7
215225_s_at	11.3
215224_at	3.3
215223_s_at	1433.8
215222_x_at	162.9
215221_at	105.3
215220_s_at	0.8
215219_at	2.6
215218_s_at	24
215217_at	46
215216_at	8.1
215215_s_at	3.6
215214_at	37.4
215213_at	5.3
215212_at	1.6
215211_at	5.1
215210_s_at	26
215209_at	4
215208_x_at	13.7
215207_x_at	35.2
215206_at	73.5
215205_x_at	14.5
215204_at	43.4
215203_at	52.5
215202_at	18.4
215201_at	1.9
215200_x_at	4.5
215199_at	3.8
215198_s_at	8.8
215197_at	10.8
215196_at	19.5
215195_at	8.8
215194_at	21.1
215193_x_at	1219.5
215192_at	4.4
215191_at	32.7
215190_at	9.1
215189_at	101.4
215188_at	9.1
215187_at	27.2
215186_at	13.6
215185_at	3.7
215184_at	26.6
215183_at	27.7
215182_x_at	113.6
215181_at	20.2
215180_at	28.4
215179_x_at	755.4
215178_x_at	102.8
215177_s_at	12.7
215176_x_at	90.5
215175_at	56.6
215174_at	35.2
215173_at	57.5
215172_at	3.5
215171_s_at	160.7
215170_s_at	38.6
215169_at	6
215168_at	1.3
215167_at	81
215166_at	3.5
215165_x_at	96.5
215164_at	3.5
215163_at	7.2
215162_at	48.2
215161_at	11
215160_x_at	36.8
215159_s_at	30.8
215158_s_at	238.3
215157_x_at	4358
215156_at	77.8
215155_at	17.7
215154_at	34.9
215153_at	12.1
215152_at	24.2
215151_at	22.8
215150_at	6.3
215149_at	6.2
215148_s_at	98.4
215147_at	208.6
215146_s_at	4.2
215145_s_at	16.8
215144_at	40
215143_at	32.3
215142_at	12.2
215141_at	7.3
215140_at	7.4
215139_at	2.5
215138_s_at	14.5
215137_at	18.7
215136_s_at	69.6
215135_at	11.3
215134_at	110
215133_s_at	9
215132_at	23.4
215131_at	17.9
215130_s_at	40.5
215129_at	9.2
215128_at	71.4
215127_s_at	796.4
215126_at	51.4
215125_s_at	16.4
215124_at	5.1
215123_at	11.6
215122_at	2.5
215121_x_at	714.9
215120_s_at	2.7
215119_at	4.1
215118_s_at	52.8
215117_at	15.3
215116_s_at	7.8
215115_x_at	239.5
215114_at	43.4
215113_s_at	81.8
215112_x_at	2.5
215111_s_at	215.8
215110_at	10.4
215109_at	135.9
215108_x_at	0.8
215107_s_at	0.9
215106_at	11.6
215105_at	10.8
215104_at	14.5
215103_at	4.8
215102_at	4.1
215101_s_at	28.1
215100_at	130
215099_s_at	11.6
215098_at	50
215097_at	22.6
215096_s_at	303.4
215095_at	50.1
215094_at	2.9
215093_at	12.8
215092_s_at	2.6
215091_s_at	753.1
215090_x_at	84.3
215089_s_at	5.6
215088_s_at	189.4
215087_at	83.1
215086_at	8.4
215085_x_at	26.4
215084_s_at	24.3
215083_at	17.9
215082_at	48.4
215081_at	6.8
215080_s_at	3.4
215079_at	7.4
215078_at	3.4
215077_at	2.8
215076_s_at	6.8
215075_s_at	207.6
215074_at	1.4
215073_s_at	2.2
215072_x_at	5.1
215071_s_at	1453.7
215070_x_at	22.6
215069_at	39.4
215068_s_at	29
215067_x_at	213.2
215066_at	17.5
215065_at	38.8
215064_at	48.7
215063_x_at	117.9
215062_at	23.8
215061_at	4.9
215060_at	39.4
215059_at	7.4
215058_at	2.1
215057_at	52.6
215056_at	91.3
215055_at	47.9
215054_at	54.5
215053_at	9.6
215052_at	4.7
215051_x_at	645.8
215050_x_at	82.3
215049_x_at	122.7
215048_at	17.2
215047_at	170.1
215046_at	19.1
215045_at	55.4
215044_s_at	61.5
215043_s_at	6
215042_at	47.4
215041_s_at	4.6
215040_at	268.4
215039_at	11.4
215038_s_at	107.9
215037_s_at	14
215036_at	11.6
215035_at	6.2
215034_s_at	4.4
215033_at	5.9
215032_at	62.3
215031_x_at	147.2
215030_at	25.4
215029_at	1.8
215028_at	0.8
215027_at	120.6
215026_x_at	12.5
215025_at	14.3
215024_at	6.9
215023_s_at	68.5
215022_x_at	17.1
215021_s_at	4
215020_at	8.3
215019_x_at	45.2
215018_at	1.1
215017_s_at	14.4
215016_x_at	12.3
215015_at	23.1
215014_at	0.3
215013_s_at	7.3
215012_at	62.2
215011_at	67
215010_s_at	5.4
215009_s_at	16.2
215008_at	2.9
215006_at	41.7
215005_at	75.2
215004_s_at	44
215003_at	6.5
215002_at	4
215001_s_at	2722.2
215000_s_at	409.1
214999_s_at	10.6
214998_at	68.2
214997_at	36.7
214996_at	14.4
214995_s_at	3.4
214994_at	26.6
214993_at	81.8
214992_s_at	118
214991_s_at	6.5
214990_at	60.8
214989_x_at	305.8
214988_s_at	732
214987_at	39
214986_x_at	215.6
214985_at	3.8
214984_at	1.2
214983_at	26.8
214982_at	21.7
214981_at	10.2
214980_at	65.1
214979_at	8.5
214978_s_at	6.1
214977_at	16.8
214976_at	44
214975_s_at	5.2
214974_x_at	54.8
214973_x_at	16.6
214972_at	53.1
214971_s_at	10
214970_s_at	2.8
214969_at	56.2
214968_at	6.1
214967_at	61.6
214966_at	34.6
214965_at	121
214964_at	6.7
214963_at	10.6
214962_s_at	49.9
214961_at	3.8
214960_at	40
214959_s_at	12.5
214958_s_at	56.8
214957_at	86.2
214956_at	12.7
214955_at	191.2
214954_at	3
214953_s_at	152.3
214952_at	4.8
214951_at	61.9
214950_at	105.5
214949_at	145.9
214948_s_at	235.7
214947_at	25.2
214946_x_at	186.2
214945_at	77.9
214944_at	90.2
214943_s_at	3.1
214942_at	34
214941_s_at	45.7
214940_s_at	7.9
214939_x_at	12.4
214938_x_at	1026.5
214937_x_at	137.7
214936_at	41.8
214935_at	7.6
214934_at	75.5
214933_at	119.2
214932_at	57.4
214931_s_at	135.1
214930_at	8.9
214929_s_at	13.4
214928_at	87.2
214927_at	9.4
214926_at	28.1
214925_s_at	18.5
214924_s_at	193.4
214923_at	79.5
214922_at	11.9
214921_at	7
214920_at	9.6
214919_s_at	62.8
214918_at	5.1
214917_at	38.3
214916_x_at	46.5
214915_at	7.1
214914_at	3.9
214913_at	25.8
214912_at	10.1
214911_s_at	226
214910_s_at	93.5
214909_s_at	37.9
214908_s_at	19.7
214907_at	72.6
214906_x_at	95
214905_at	9.4
214904_at	1.3
214903_at	36.2
214902_x_at	185.7
214901_at	29.9
214900_at	14.5
214899_at	2.9
214898_x_at	20.2
214897_at	17.4
214896_at	88.8
214895_s_at	120
214894_x_at	174.7
214893_x_at	7.5
214892_x_at	117
214891_at	8.5
214890_s_at	1.7
214889_at	43.8
214888_at	69.8
214887_at	1.2
