ID_REF	pre_5_VALUE
212662_at	12.1
212661_x_at	1861.1
212660_at	363.9
212659_s_at	190
212658_at	123.9
212657_s_at	320.8
212656_at	18.2
212655_at	6.9
212654_at	7.4
212653_s_at	6.5
212652_s_at	99.9
212651_at	19.4
212650_at	65.3
212649_at	116
212648_at	39.6
212647_at	16.1
212646_at	236.7
212645_x_at	59.2
212644_s_at	88.4
212643_at	362.9
212642_s_at	257.4
212641_at	91.9
212640_at	115.9
212639_x_at	2600.8
212638_s_at	158.3
212637_s_at	36.3
212636_at	85.2
212635_at	72.2
212634_at	26.2
212633_at	33.6
212632_at	58.8
212631_at	49.3
212630_at	13.5
212629_s_at	229.1
212628_at	169
212627_s_at	17.1
212626_x_at	284.3
212625_at	244.4
212624_s_at	15.3
212623_at	30.4
212622_at	205.1
212621_at	5.6
212620_at	26.8
212619_at	50.7
212618_at	12
212617_at	21.7
212616_at	172.8
212615_at	7
212614_at	163.2
212613_at	231.6
212612_at	137.6
212611_at	81
212610_at	124.9
212609_s_at	20.3
212608_s_at	320
212607_at	213.7
212606_at	65.2
212605_s_at	156.4
212604_at	54.9
212603_at	86
212602_at	126
212601_at	63.8
212600_s_at	251
212599_at	15.6
212598_at	9.7
212597_s_at	14.3
212596_s_at	178.9
212595_s_at	623
212594_at	118.3
212593_s_at	438.4
212592_at	137
212591_at	84.3
212590_at	25.3
212589_at	43.1
212588_at	1388.1
212587_s_at	2818.4
212586_at	408.6
212585_at	323.1
212584_at	105.1
212583_at	133.2
212582_at	1112.3
212581_x_at	2591.3
212580_at	32.7
212579_at	349.3
212578_x_at	437.3
212577_at	162.6
212576_at	235.7
212575_at	41.1
212574_x_at	58.1
212573_at	178.3
212572_at	135.4
212571_at	105.1
212570_at	130.2
212569_at	68.2
212568_s_at	13.1
212567_s_at	99.6
212566_at	133.9
212565_at	9.9
212564_at	105.8
212563_at	123
212562_s_at	87.6
212561_at	347.7
212560_at	1565.8
212559_at	38.4
212558_at	123.4
212557_at	64.2
212556_at	25.1
212555_at	39
212554_at	10
212553_at	73.8
212552_at	319.2
212551_at	85
212550_at	167.8
212549_at	609.3
212548_s_at	220
212547_at	141.2
212546_s_at	188.8
212545_s_at	90.4
212544_at	15.8
212543_at	367.8
212542_s_at	154.1
212541_at	31.1
212540_at	418.7
212539_at	147.2
212538_at	42.4
212537_x_at	444.7
212536_at	224.7
212535_at	82.1
212534_at	256.9
212533_at	16
212532_s_at	149.2
212531_at	88.6
212530_at	237
212529_at	9.9
212528_at	82.1
212527_at	115.5
212526_at	98.2
212525_s_at	36.9
212524_x_at	6.2
212523_s_at	9.2
212522_at	31.3
212521_s_at	123.2
212520_s_at	46.4
212519_at	147.1
212518_at	137.6
212517_at	3.1
212516_at	31.5
212515_s_at	253.1
212514_x_at	74
212513_s_at	153.6
212512_s_at	214
212511_at	71.5
212510_at	92.2
212509_s_at	195.8
212508_at	88.2
212507_at	209.2
212506_at	572.5
212505_s_at	201.7
212504_at	32.1
212503_s_at	40.2
212502_at	86.1
212501_at	964.8
212500_at	162.1
212499_s_at	78.8
212498_at	223.1
212497_at	134.4
212496_s_at	28.1
212495_at	20
212494_at	42.3
212493_s_at	175.7
212492_s_at	290.2
212491_s_at	19.9
212490_at	103.4
212489_at	8.1
212488_at	97.7
212487_at	309.4
212486_s_at	36.7
212485_at	125.3
212484_at	43.2
212483_at	83
212482_at	200.6
212481_s_at	168.8
212480_at	44.9
212479_s_at	84.5
212478_at	22.8
212477_at	75.8
212476_at	213.2
212475_at	25.2
212474_at	83.3
212473_s_at	609.8
212472_at	276.7
212471_at	52.3
212470_at	139.3
212469_at	47.3
212468_at	146.2
212467_at	82.7
212466_at	12.8
212465_at	45.9
212464_s_at	22.5
212463_at	63.7
212462_at	45.6
212461_at	170.7
212460_at	65.2
212459_x_at	87.9
212458_at	12.3
212457_at	178.2
212456_at	152.3
212455_at	319.3
212454_x_at	285.1
212453_at	112.5
212452_x_at	119.2
212451_at	65.8
212450_at	60.9
212449_s_at	97.5
212448_at	7.8
212447_at	210.9
212446_s_at	69.1
212445_s_at	54
212444_at	10.4
212443_at	50.9
212442_s_at	104.9
212441_at	245.5
212440_at	99.9
212439_at	123.5
212438_at	62.6
212437_at	58.7
212436_at	113.3
212435_at	132.6
212434_at	28.8
212433_x_at	7607.8
212432_at	41.7
212431_at	47
212430_at	416.6
212429_s_at	164.5
212428_at	21.4
212427_at	74.4
212426_s_at	275.3
212425_at	86.4
212424_at	87.9
212423_at	11.8
212422_at	160
212421_at	263
212420_at	185.8
212419_at	43.3
212418_at	297.4
212417_at	2.1
212416_at	190.4
212415_at	233.6
212414_s_at	512.5
212413_at	157.9
212412_at	137
212411_at	162.5
212410_at	45.3
212409_s_at	82.3
212408_at	283.6
212407_at	84.2
212406_s_at	169.8
212405_s_at	45.1
212404_s_at	20.1
212403_at	188.7
212402_at	96.1
212401_s_at	205
212400_at	322.7
212399_s_at	79.4
212398_at	74.1
212397_at	70.2
212396_s_at	6.1
212395_s_at	79.9
212394_at	17.4
212393_at	32.1
212392_s_at	67.6
212391_x_at	2624.8
212390_at	79.7
212389_at	8.3
212388_at	59.9
212387_at	51.5
212386_at	84.2
212385_at	37.6
212384_at	39.6
212383_at	395.1
212382_at	5.1
212381_at	73.2
212380_at	157.9
212379_at	25.3
212378_at	200.6
212377_s_at	409
212376_s_at	99.2
212375_at	15.4
212374_at	39.6
212373_at	49.1
212372_at	78.1
212371_at	137.8
212370_x_at	442.1
212369_at	296.7
212368_at	52.3
212367_at	37.3
212366_at	22.5
212365_at	84.3
212364_at	31
212363_x_at	1174.5
212362_at	65.4
212361_s_at	18.8
212360_at	267.7
212359_s_at	114.5
212358_at	20.3
212357_at	222.9
212356_at	101.7
212355_at	305.2
212354_at	93.1
212353_at	63.1
212352_s_at	321.4
212351_at	14.5
212350_at	158.2
212349_at	24.9
212348_s_at	32.2
212347_x_at	37.2
212346_s_at	9.8
212345_s_at	142.7
212344_at	112.5
212343_at	95.6
212342_at	26.1
212341_at	161.5
212340_at	173.7
212339_at	13.6
212338_at	39.8
212337_at	148.6
212336_at	37.9
212335_at	152.5
212334_at	188.3
212333_at	38
212332_at	21.1
212331_at	241
212330_at	145.4
212329_at	184.9
212328_at	61.3
212327_at	4
212326_at	19.1
212325_at	7.3
212324_s_at	13.6
212323_s_at	199.1
212322_at	125.8
212321_at	113.5
212320_at	331.2
212319_at	78.7
212318_at	381.5
212317_at	196.7
212316_at	253.6
212315_s_at	12.9
212314_at	152.1
212313_at	201.9
212312_at	388.5
212311_at	84.2
212310_at	45.3
212309_at	48.7
212308_at	27.9
212307_s_at	246.2
212306_at	16.4
212305_s_at	184.2
212303_x_at	175.9
212302_at	82.9
212301_at	148.7
212300_at	13.3
212299_at	247.1
212298_at	4.6
212297_at	100
212296_at	99.8
212295_s_at	152.1
212294_at	181.6
212293_at	246.6
212292_at	56
212291_at	3.8
212290_at	104.7
212289_at	66.7
212288_at	613.6
212287_at	213.4
212286_at	54.9
212285_s_at	105.9
212284_x_at	6171.8
212283_at	38
212282_at	13.2
212281_s_at	69.3
212280_x_at	36.2
212279_at	118.1
212278_x_at	4.3
212277_at	238.5
212276_at	146.3
212275_s_at	80.4
212274_at	119.8
212273_x_at	3815.1
212272_at	24.9
212271_at	191.5
212270_x_at	368.6
212269_s_at	7.9
212268_at	169
212267_at	60.1
212266_s_at	429.2
212265_at	124.1
212264_s_at	151.5
212263_at	300.4
212262_at	67.9
212261_at	152.9
212260_at	45.5
212259_s_at	54.8
212258_s_at	9.1
212257_s_at	72.4
212256_at	103.1
212255_s_at	135.3
212254_s_at	76
212253_x_at	20.7
212252_at	47.3
212251_at	450.5
212250_at	84.5
212249_at	84.3
212248_at	240
212247_at	38.4
212246_at	31.5
212245_at	54.4
212244_at	64.5
212243_at	117.2
212242_at	307.6
212241_at	84.6
212240_s_at	65.5
212239_at	152.9
212238_at	115.7
212237_at	186.6
212236_x_at	27.7
212235_at	17.5
212234_at	33.5
212233_at	48
212232_at	179.2
212231_at	183.2
212230_at	19.3
212229_s_at	118.1
212228_s_at	187.4
212227_x_at	724.5
212226_s_at	123.2
212225_at	2.9
212224_at	77.2
212223_at	141.4
212222_at	45.2
212221_x_at	300.3
212220_at	107.4
212219_at	104.6
212218_s_at	109.7
212217_at	101.3
212216_at	46.8
212215_at	101.1
212214_at	53.4
212213_x_at	120.1
212212_s_at	102.6
212211_at	44.7
212210_at	14.5
212209_at	180.2
212208_at	321.4
212207_at	122.3
212206_s_at	21.4
212205_at	242.9
212204_at	177
212203_x_at	2894.6
212202_s_at	189.1
212201_at	48.6
212200_at	54.1
212199_at	129.1
212198_s_at	28.4
212197_x_at	198.8
212196_at	87.9
212195_at	168.1
212194_s_at	56.7
212193_s_at	37
212192_at	227.5
212191_x_at	4831.9
212190_at	125.8
212189_s_at	171.2
212188_at	108.9
212187_x_at	42.8
212186_at	21.9
212185_x_at	644.2
212184_s_at	75.3
212183_at	7.4
212182_at	4.9
212181_s_at	140.5
212180_at	234.8
212179_at	215.5
212178_s_at	78.9
212177_at	306.3
212176_at	342.1
212175_s_at	120.6
212174_at	214.4
212173_at	17
212172_at	57.1
212171_x_at	105.3
212170_at	8
212169_at	19
212168_at	98.8
212167_s_at	189.5
212166_at	220.9
212165_at	138
212164_at	66.2
212163_at	112.9
212162_at	168.3
212161_at	55.6
212160_at	76.7
212159_x_at	212.9
212158_at	18.2
212157_at	211.8
212156_at	34.2
212155_at	258.2
212154_at	17.4
212153_at	224.2
212152_x_at	407
212151_at	76.8
212150_at	91.6
212149_at	174.4
212148_at	16
212147_at	34.8
212146_at	9.4
212145_at	169.8
212144_at	303.3
212143_s_at	32.8
212142_at	66.3
212141_at	14.7
212140_at	130.8
212139_at	109.8
212138_at	77.6
212137_at	206.9
212136_at	244.3
212135_s_at	243.4
212134_at	28.4
212133_at	126.8
212132_at	95
212131_at	108.7
212130_x_at	956.8
212129_at	306.6
212128_s_at	193.2
212127_at	71.4
212126_at	27.8
212125_at	167
212124_at	201.6
212123_at	195.3
212122_at	36.8
212121_at	62.9
212120_at	169
212119_at	341.8
212118_at	199.2
212117_at	152.7
212116_at	206.9
212115_at	14.4
212114_at	347.9
212113_at	11.8
212112_s_at	167.5
212111_at	75.9
212110_at	25.6
212109_at	27.2
212108_at	79.5
212107_s_at	54.4
212106_at	58.8
212105_s_at	11.2
212104_s_at	9.6
212103_at	34.3
212102_s_at	91.1
212101_at	334.2
212100_s_at	242.3
212099_at	220.7
212098_at	176.7
212097_at	9
212096_s_at	46
212095_s_at	8.4
212094_at	9.7
212093_s_at	8.2
212092_at	17.8
212091_s_at	7
212090_at	150.7
212089_at	32.9
212088_at	97.8
212087_s_at	162.6
212086_x_at	184.9
212085_at	339.4
212084_at	23.1
212083_at	266.9
212082_s_at	1057
212081_x_at	66.5
212080_at	13.5
212079_s_at	35.1
212078_s_at	99.5
212077_at	39.2
212076_at	109.6
212075_s_at	77.3
212074_at	83.9
212073_at	86
212072_s_at	95.3
212071_s_at	253.2
212070_at	81.4
212069_s_at	7.7
212068_s_at	115.2
212067_s_at	57.3
212066_s_at	281.9
212065_s_at	32.7
212064_x_at	88.9
212063_at	1353.1
212062_at	10.1
212061_at	2.9
212060_at	62.8
212059_s_at	41.5
212058_at	101.8
212057_at	91.4
212056_at	13.2
212055_at	341.3
212054_x_at	207.9
212053_at	218
212052_s_at	226.9
212051_at	161.2
212050_at	240.4
212049_at	417.6
212048_s_at	146.3
212047_s_at	88.5
212046_x_at	37.2
212045_at	146.7
212044_s_at	179.3
212043_at	897.6
212042_x_at	1165.1
212041_at	1008.3
212040_at	342.2
212039_x_at	3453.6
212038_s_at	117.9
212037_at	127.1
212036_s_at	54.3
212035_s_at	24.2
212034_s_at	147.8
212033_at	311.6
212032_s_at	10
212031_at	80.2
212030_at	103.9
212029_s_at	16.5
212028_at	78.6
212027_at	139
212026_s_at	6.1
212025_s_at	90.8
212024_x_at	209.5
212023_s_at	104.4
212022_s_at	11
212021_s_at	188.9
212020_s_at	40
212019_at	62.8
212018_s_at	193.3
212017_at	208.7
212016_s_at	60.5
212015_x_at	203.3
212014_x_at	104
212013_at	4.2
212012_at	85.9
212010_s_at	236.1
212009_s_at	9.6
212008_at	72.7
212007_at	165.2
212006_at	13.3
212005_at	73.9
212004_at	32
212003_at	9.8
212002_at	238.8
212001_at	188.4
212000_at	28.5
211999_at	1188
211998_at	177.5
211997_x_at	2466.2
211996_s_at	302.3
211995_x_at	3804.5
211994_at	420
211993_at	84.1
211992_at	257.7
211991_s_at	440.7
211990_at	2918.8
211989_at	35.6
211988_at	91.1
211987_at	327.4
211986_at	263.7
211985_s_at	118
211984_at	425
211983_x_at	5910.7
211982_x_at	886.8
211981_at	7.8
211980_at	61.2
211979_at	26.6
211978_x_at	1619.9
211977_at	99.7
211976_at	174.9
211975_at	145.9
211974_x_at	918.4
211973_at	105.4
211972_x_at	2216.7
211971_s_at	121.3
211970_x_at	5195.8
211969_at	589.6
211968_s_at	128.3
211967_at	449
211966_at	60.7
211965_at	205
211964_at	134.3
211963_s_at	736.2
211962_s_at	350.7
211961_s_at	483.6
211960_s_at	157.8
211959_at	11.9
211958_at	70.1
211956_s_at	5154.2
211955_at	142.6
211954_s_at	106.3
211953_s_at	2.7
211952_at	3.7
211951_at	290.5
211950_at	208.9
211949_s_at	27.8
211948_x_at	411.1
211947_s_at	14.4
211946_s_at	571.1
211945_s_at	362
211944_at	109.7
211943_x_at	3408.4
211942_x_at	2082.6
211941_s_at	323.7
211940_x_at	14228.9
211939_x_at	1156.6
211938_at	570.6
211937_at	443.5
211936_at	270.5
211935_at	326.3
211934_x_at	152.4
211933_s_at	540
211932_at	77.8
211931_s_at	291
211930_at	221.2
211929_at	152.2
211928_at	80.8
211927_x_at	3244.1
211926_s_at	335.4
211925_s_at	30.7
211924_s_at	65.4
211923_s_at	9.2
211922_s_at	119.5
211921_x_at	883.2
211920_at	45.9
211919_s_at	923.7
211918_x_at	283.8
211917_s_at	9.5
211916_s_at	28.1
211915_s_at	10
211914_x_at	12
211913_s_at	45.3
211912_at	43.1
211911_x_at	5074.1
211910_at	18.9
211909_x_at	35
211908_x_at	15.1
211907_s_at	7.1
211906_s_at	28.6
211905_s_at	53.9
211904_x_at	59.8
211903_s_at	11.3
211902_x_at	2124.2
211901_s_at	18.2
211900_x_at	106.2
211899_s_at	50.1
211898_s_at	13.3
211897_s_at	11.1
211896_s_at	70.1
211894_x_at	22.4
211893_x_at	84.9
211892_s_at	59.7
211891_s_at	41.6
211890_x_at	14.6
211889_x_at	85
211888_x_at	58
211887_x_at	2.3
211886_s_at	8.3
211885_x_at	11.2
211884_s_at	58.4
211883_x_at	155.9
211882_x_at	37.3
211881_x_at	111.4
211880_x_at	31.1
211879_x_at	19
211878_at	5.1
211877_s_at	43.1
211876_x_at	12
211875_x_at	9.7
211874_s_at	70.1
211873_s_at	27.2
211872_s_at	18.5
211871_x_at	8.5
211870_s_at	17.5
211869_at	54.4
211868_x_at	21.5
211867_s_at	26.8
211866_x_at	167
211865_s_at	29.4
211864_s_at	61
211863_x_at	85.4
211862_x_at	270.1
211861_x_at	22.6
211858_x_at	1183.2
211856_x_at	141.5
211855_s_at	6.2
211852_s_at	23.8
211851_x_at	7.7
211849_s_at	10.6
211848_s_at	9.2
211846_s_at	35.5
211845_at	6.4
211844_s_at	4.6
211843_x_at	16.7
211842_s_at	59.8
211841_s_at	13.5
211840_s_at	15.2
211839_s_at	9.9
211838_x_at	97.5
211837_s_at	72.2
211836_s_at	8.2
211835_at	8.3
211834_s_at	19.8
211833_s_at	23.5
211832_s_at	8.8
211831_s_at	7.5
211830_s_at	9.4
211829_s_at	4.5
211828_s_at	107
211827_s_at	4.8
211826_s_at	119.1
211825_s_at	18.2
211824_x_at	53.2
211823_s_at	14.1
211822_s_at	104.6
211821_x_at	48.7
211820_x_at	7.9
211819_s_at	134.1
211818_s_at	104.8
211817_s_at	24.2
211816_x_at	18.8
211815_s_at	145.8
211814_s_at	39.3
211813_x_at	139.6
211812_s_at	53.1
211811_s_at	5.6
211810_s_at	49.6
211809_x_at	144.9
211808_s_at	21.1
211807_x_at	185.6
211806_s_at	390.8
211805_s_at	16.6
211804_s_at	14.3
211803_at	36.5
211802_x_at	14.1
211801_x_at	71.7
211800_s_at	328.8
211799_x_at	1469.4
211798_x_at	34.9
211797_s_at	40.1
211796_s_at	889.6
211795_s_at	1142.9
211794_at	441.3
211793_s_at	22.1
211792_s_at	77.9
211791_s_at	19.6
211790_s_at	6
211789_s_at	10.9
211788_s_at	4.4
211787_s_at	1582.8
211786_at	26.7
211784_s_at	346.5
211783_s_at	104.6
211782_at	36.8
211781_x_at	359.5
211780_x_at	106.9
211779_x_at	191.5
211778_s_at	130.7
211776_s_at	70.6
211775_x_at	25.8
211774_s_at	2.9
211773_s_at	60.9
211772_x_at	7.2
211771_s_at	37
211769_x_at	321.9
211768_at	179.2
211767_at	3.8
211766_s_at	2.8
211765_x_at	1178.5
211764_s_at	321.1
211763_s_at	557.7
211762_s_at	160.8
211761_s_at	233
211760_s_at	72.5
211759_x_at	99.1
211758_x_at	99.4
211756_at	50.7
211755_s_at	453
211754_s_at	45.7
211753_s_at	41.4
211752_s_at	112.9
211751_at	37.4
211750_x_at	1800.8
211749_s_at	427.5
211748_x_at	162.3
211747_s_at	55.1
211746_x_at	450.2
211745_x_at	85551.8
211744_s_at	99.1
211743_s_at	16.5
211742_s_at	1482.1
211741_x_at	6.9
211740_at	30.5
211739_x_at	5
211738_x_at	55.3
211737_x_at	93.9
211736_at	39.1
211735_x_at	16.6
211734_s_at	71.4
211733_x_at	92.9
211732_x_at	5.5
211731_x_at	121.1
211730_s_at	243.4
211729_x_at	283.1
211728_s_at	12.7
211727_s_at	83.3
211726_s_at	118
211725_s_at	129.2
211724_x_at	185
211722_s_at	7.7
211721_s_at	4.1
211720_x_at	2564.9
211719_x_at	7
211718_at	20.3
211717_at	28.7
211716_x_at	298.1
211715_s_at	64.9
211714_x_at	309.7
211713_x_at	37.5
211712_s_at	40.7
211711_s_at	78.1
211710_x_at	2084.3
211709_s_at	95.4
211708_s_at	26.4
211707_s_at	104.2
211706_s_at	9.1
211705_s_at	19.5
211704_s_at	19.1
211703_s_at	54
211702_s_at	91.8
211701_s_at	5.8
211700_s_at	4.7
211699_x_at	83554.6
211698_at	18.5
211697_x_at	497.3
211696_x_at	58771.4
211695_x_at	68.2
211694_at	9.5
211693_at	158.6
211692_s_at	278.1
211691_x_at	226
211690_at	24.5
211689_s_at	5.8
211688_x_at	13.1
211687_x_at	129.9
211686_s_at	213.6
211685_s_at	122.5
211684_s_at	159.9
211682_x_at	23.6
211681_s_at	107.4
211680_at	50.9
211679_x_at	11.7
211678_s_at	173.9
211677_x_at	29.4
211676_s_at	334.2
211675_s_at	194.8
211674_x_at	11.9
211673_s_at	111.2
211672_s_at	135.9
211671_s_at	454.5
211670_x_at	81.9
211668_s_at	62.8
211667_x_at	99.2
211666_x_at	1249.6
211665_s_at	84.3
211663_x_at	120.3
211662_s_at	666.2
211661_x_at	594.6
211660_at	13
211659_at	5.2
211658_at	6.7
211657_at	79.3
211656_x_at	291.3
211655_at	2.6
211654_x_at	561
211653_x_at	58.3
211652_s_at	83.2
211651_s_at	3.4
211650_x_at	13.1
211649_x_at	8.4
211648_at	8.5
211647_x_at	37.8
211646_at	9.1
211645_x_at	22.3
211644_x_at	16.6
211643_x_at	64.8
211642_at	34.2
211641_x_at	29.6
211640_x_at	10.8
211639_x_at	8.8
211638_at	6.7
211637_x_at	11.2
211636_at	3.5
211635_x_at	45.8
211634_x_at	30.3
211633_x_at	6.9
211632_at	6.1
211631_x_at	7.9
211630_s_at	427.9
211628_x_at	5074.9
211627_x_at	5.7
211626_x_at	13.7
211625_s_at	28.1
211624_s_at	14.5
211623_s_at	241.9
211622_s_at	46.9
211621_at	131.4
211620_x_at	15.2
211619_s_at	49.6
211618_s_at	3.6
211617_at	14
211616_s_at	14.7
211615_s_at	99.7
211614_at	14.1
211613_s_at	84
211612_s_at	222
211611_s_at	10.6
211610_at	20.2
211609_x_at	425.2
211608_at	42.1
211607_x_at	8.9
211606_at	9.6
211605_s_at	92.7
211604_x_at	10.4
211603_s_at	11.9
211602_s_at	57
211601_at	4.8
211600_at	344.7
211599_x_at	236.3
211598_x_at	63.5
211597_s_at	131.2
211596_s_at	13.6
211595_s_at	21.9
211594_s_at	77.9
211593_s_at	53.7
211592_s_at	3.4
211591_s_at	8
211590_x_at	188.4
211589_at	107.6
211588_s_at	7.9
211587_x_at	167.6
211586_s_at	16.9
211585_at	44.7
211584_s_at	50.1
211583_x_at	27
211582_x_at	803.6
211581_x_at	628.1
211580_s_at	71.1
211579_at	90.4
211578_s_at	11.1
211577_s_at	10.9
211576_s_at	121.2
211575_s_at	70.4
211574_s_at	22.6
211573_x_at	90.2
211572_s_at	71.3
211571_s_at	161.5
211570_s_at	3
211569_s_at	6.2
211568_at	4.9
211567_at	26.5
211566_x_at	120
211565_at	2.7
211564_s_at	94
211563_s_at	54.6
211562_s_at	73.8
211561_x_at	175.2
211560_s_at	1976.1
211559_s_at	99.7
211558_s_at	13.8
211557_x_at	16
211556_at	5.7
211555_s_at	69.3
211554_s_at	67.6
211553_x_at	32.3
211552_s_at	278.9
211551_at	161.3
211550_at	21.3
211549_s_at	7
211548_s_at	35.7
211547_s_at	96.6
211546_x_at	339.6
211545_at	119.9
211544_s_at	111.8
211543_s_at	7.1
211542_x_at	2269.1
211541_s_at	22
211540_s_at	95.8
211538_s_at	10.8
211537_x_at	61.3
211536_x_at	218.5
211535_s_at	34
211534_x_at	21.6
211533_at	6.7
211532_x_at	9.9
211531_x_at	208.3
211530_x_at	611.3
211529_x_at	2998.8
211528_x_at	3370.5
211527_x_at	6.1
211526_s_at	5.3
211525_s_at	3.7
211524_at	112.2
211523_at	5
211522_s_at	4.1
211521_s_at	146.8
211520_s_at	45.3
211519_s_at	164.2
211518_s_at	8.1
211517_s_at	9
211516_at	29.8
211515_s_at	83.9
211514_at	12.7
211513_s_at	17.3
211512_s_at	113.9
211510_s_at	36.6
211509_s_at	512.1
211508_s_at	60.2
211507_s_at	10.6
211506_s_at	35.7
211505_s_at	126.6
211504_x_at	28.7
211503_s_at	122.8
211502_s_at	59.6
211501_s_at	167.9
211500_at	34.6
211499_s_at	166.5
211498_s_at	21.5
211497_x_at	29.8
211496_s_at	6
211495_x_at	156.3
211494_s_at	122.6
211493_x_at	86.8
211492_s_at	72.7
211491_at	7.5
211490_at	4.4
211489_at	20.4
211488_s_at	17
211487_x_at	669.3
211486_s_at	9.6
211485_s_at	41.8
211484_s_at	21.3
211483_x_at	10.4
211481_at	51.1
211480_s_at	2.3
211479_s_at	18.8
211478_s_at	9.3
211476_at	10.2
211475_s_at	1107.8
211474_s_at	205.8
211473_s_at	12.4
211472_at	32.9
211471_s_at	109.4
211470_s_at	54.8
211469_s_at	5.3
211468_s_at	37.5
211467_s_at	11.9
211466_at	26.1
211465_x_at	207.3
211464_x_at	36
211463_at	52.9
211462_s_at	39.3
211461_at	27.6
211460_at	46.1
211459_at	4.7
211458_s_at	133.2
211457_at	39.7
211456_x_at	244.8
211455_at	74.9
211454_x_at	607.3
211453_s_at	3.5
211452_x_at	1917.2
211451_s_at	74.9
211450_s_at	39.3
211449_at	6
211448_s_at	8.2
211447_s_at	9.2
211446_at	29.1
211445_x_at	540.4
211444_at	72
211442_x_at	86.3
211441_x_at	2.9
211440_x_at	104.6
211439_at	80.2
211438_at	18
211437_at	13.6
211436_at	5
211435_at	108.3
211434_s_at	70.9
211433_x_at	421.7
211432_s_at	20.4
211431_s_at	68.1
211430_s_at	263.3
211429_s_at	1895.3
211428_at	7.6
211427_s_at	2.9
211426_x_at	123.1
211425_x_at	41.4
211424_x_at	31.5
211423_s_at	50.2
211422_at	33
211421_s_at	14.1
211419_s_at	18.6
211417_x_at	114.4
211416_x_at	36.4
211414_at	73.7
211413_s_at	21.7
211412_at	43.3
211411_at	18.8
211410_x_at	39.9
211407_at	58.9
211406_at	7
211405_x_at	283.6
211404_s_at	248.7
211403_x_at	52.9
211402_x_at	31.3
211401_s_at	12.8
211400_at	19.2
211399_at	46.1
211398_at	60.7
211397_x_at	47
211396_at	142.8
211395_x_at	650.8
211393_at	96.5
211392_s_at	147.1
211391_s_at	125.8
211390_at	6
211389_x_at	6.8
211388_s_at	68.9
211387_x_at	77.5
211386_at	27.1
211385_x_at	200.3
211384_s_at	45.2
211383_s_at	152.5
211382_s_at	13.2
211381_x_at	23
211380_s_at	13.3
211379_x_at	14.5
211378_x_at	1356.4
211377_x_at	124.7
211376_s_at	76.1
211375_s_at	45.1
211374_x_at	70.8
211373_s_at	12.8
211372_s_at	125.1
211371_at	16.8
211370_s_at	14.1
211369_at	42.9
211368_s_at	288.2
211367_s_at	202.4
211366_x_at	1001.6
211365_s_at	5.2
211364_at	234.4
211363_s_at	3.4
211362_s_at	50.6
211361_s_at	66.3
211360_s_at	11.2
211359_s_at	15.1
211358_s_at	5.4
211357_s_at	13.2
211356_x_at	7.7
211355_x_at	14
211354_s_at	11.4
211353_at	9.1
211352_s_at	41.3
211351_at	2.4
211350_s_at	18.6
211349_at	34.3
211348_s_at	71.2
211347_at	10.8
211345_x_at	1904
211343_s_at	31.1
211342_x_at	17
211341_at	35.5
211340_s_at	93.2
211339_s_at	372.4
211338_at	5.6
211337_s_at	68.7
211336_x_at	141.7
211334_at	97.9
211333_s_at	104.8
211332_x_at	119.4
211331_x_at	9.8
211330_s_at	102.5
211329_x_at	86.4
211328_x_at	150
211327_x_at	71.8
211326_x_at	145.4
211325_x_at	199.9
211324_s_at	12.3
211323_s_at	16.4
211322_s_at	85.5
211320_s_at	168.3
211319_at	6.7
211318_s_at	289.5
211317_s_at	253.8
211316_x_at	593.4
211315_s_at	16.4
211314_at	5.6
211313_s_at	22.9
211312_s_at	17.9
211310_at	12.5
211307_s_at	4.4
211306_s_at	6.1
211305_x_at	55.2
211304_x_at	75.7
211303_x_at	55
211302_s_at	93.2
211301_at	25.7
211300_s_at	5.4
211299_s_at	70.2
211298_s_at	57.9
211297_s_at	12.8
211296_x_at	7940.6
211295_x_at	156.5
211289_x_at	211.3
211287_x_at	215.9
211286_x_at	103.1
211285_s_at	118.4
211284_s_at	159.3
211282_x_at	12.8
211280_s_at	54.8
211279_at	58.4
211277_x_at	53.7
211276_at	17.8
211275_s_at	261.4
211274_at	14
211273_s_at	6.7
211272_s_at	53.2
211271_x_at	229.5
211270_x_at	352.5
211269_s_at	74.3
211267_at	13.8
211266_s_at	120.9
211265_at	4
211264_at	45
211263_s_at	109.4
211262_at	77.6
211261_at	255.1
211260_at	657
211259_s_at	54.5
211258_s_at	94.3
211257_x_at	112.9
211256_x_at	124.3
211255_x_at	8
211254_x_at	102.8
211253_x_at	24.5
211252_x_at	232.1
211251_x_at	94.4
211250_s_at	94.7
211249_at	52
211248_s_at	26.2
211245_x_at	83.9
211242_x_at	75.3
211241_at	77.3
211240_x_at	118.2
211239_s_at	47.1
211238_at	7.6
211237_s_at	7.4
211235_s_at	10.7
211234_x_at	7.8
211233_x_at	13.1
211232_x_at	10.8
211231_x_at	111.6
211230_s_at	147.9
211228_s_at	132.7
211227_s_at	39.8
211226_at	9.6
211225_at	9.1
211224_s_at	24.6
211223_at	150.4
211222_s_at	99.7
211221_at	3.6
211220_s_at	21.8
211219_s_at	96.8
211218_at	30.6
211217_s_at	43.4
211215_x_at	22
211214_s_at	12.7
211213_at	4.7
211212_s_at	36.8
211211_x_at	79.8
211210_x_at	85.7
211209_x_at	31.7
211208_s_at	117.7
211207_s_at	63.4
211205_x_at	43.5
211204_at	33.2
211203_s_at	54.8
