ID_REF	pre_3_VALUE
211552_s_at	183.5
211551_at	141.2
211550_at	14.8
211549_s_at	6.3
211548_s_at	5.5
211547_s_at	38.9
211546_x_at	397
211545_at	34.6
211544_s_at	97.7
211543_s_at	75.5
211542_x_at	2636.4
211541_s_at	50.7
211540_s_at	4.5
211538_s_at	68.5
211537_x_at	93.4
211536_x_at	156.3
211535_s_at	18.4
211534_x_at	113.2
211533_at	5.2
211532_x_at	20.2
211531_x_at	50.2
211530_x_at	1056.3
211529_x_at	3269.8
211528_x_at	3068.1
211527_x_at	5.5
211526_s_at	1.9
211525_s_at	7.1
211524_at	11.5
211523_at	19.6
211522_s_at	17.1
211521_s_at	87.8
211520_s_at	56.4
211519_s_at	118.1
211518_s_at	5.7
211517_s_at	9.6
211516_at	15.7
211515_s_at	108.6
211514_at	5.4
211513_s_at	136.7
211512_s_at	109.3
211510_s_at	5.6
211509_s_at	669.3
211508_s_at	3.6
211507_s_at	9.4
211506_s_at	2.4
211505_s_at	80.8
211504_x_at	108.6
211503_s_at	144.9
211502_s_at	40.8
211501_s_at	89.9
211500_at	20.7
211499_s_at	108.4
211498_s_at	13.5
211497_x_at	28
211496_s_at	38.7
211495_x_at	84.1
211494_s_at	70.9
211493_x_at	83.7
211492_s_at	7.8
211491_at	28.8
211490_at	30.8
211489_at	57
211488_s_at	4.7
211487_x_at	661.5
211486_s_at	10.8
211485_s_at	15.4
211484_s_at	12
211483_x_at	8.5
211481_at	72.5
211480_s_at	4.9
211479_s_at	31.7
211478_s_at	68.7
211476_at	1.5
211475_s_at	808.4
211474_s_at	205.3
211473_s_at	9.7
211472_at	46.4
211471_s_at	55.4
211470_s_at	13.4
211469_s_at	15.9
211468_s_at	6.7
211467_s_at	26.8
211466_at	2.9
211465_x_at	225.1
211464_x_at	86.1
211463_at	28
211462_s_at	56.4
211461_at	8.6
211460_at	75.7
211459_at	3.4
211458_s_at	95.2
211457_at	31.7
211456_x_at	116.2
211455_at	11.1
211454_x_at	592.5
211453_s_at	5.1
211452_x_at	1825
211451_s_at	46.8
211450_s_at	29.8
211449_at	36.3
211448_s_at	15.4
211447_s_at	37.9
211446_at	16.8
211445_x_at	642.6
211444_at	46.4
211442_x_at	35.6
211441_x_at	114
211440_x_at	66.6
211439_at	90.7
211438_at	53.4
211437_at	4.2
211436_at	33.2
211435_at	51.9
211434_s_at	42.8
211433_x_at	236.8
211432_s_at	31.5
211431_s_at	28.2
211430_s_at	174
211429_s_at	1720.5
211428_at	6.8
211427_s_at	3.4
211426_x_at	152.5
211425_x_at	126.5
211424_x_at	13.9
211423_s_at	79.8
211422_at	38.7
211421_s_at	6.4
211419_s_at	37.3
211417_x_at	133
211416_x_at	71.3
211414_at	27
211413_s_at	18.8
211412_at	39.8
211411_at	10.9
211410_x_at	164.1
211407_at	31
211406_at	65.4
211405_x_at	213.4
211404_s_at	364.8
211403_x_at	88.1
211402_x_at	44
211401_s_at	5.9
211400_at	24.8
211399_at	24.7
211398_at	126.9
211397_x_at	53.9
211396_at	147.2
211395_x_at	662.8
211393_at	15.6
211392_s_at	42.3
211391_s_at	80.9
211390_at	2.8
211389_x_at	7.6
211388_s_at	115.8
211387_x_at	102.6
211386_at	43.7
211385_x_at	239.4
211384_s_at	8.8
211383_s_at	307.6
211382_s_at	8.5
211381_x_at	26.5
211380_s_at	13.7
211379_x_at	9.6
211378_x_at	1747.5
211377_x_at	8.3
211376_s_at	115.1
211375_s_at	59.8
211374_x_at	15.9
211373_s_at	11.9
211372_s_at	158.3
211371_at	6.5
211370_s_at	12.3
211369_at	2.7
211368_s_at	247.7
211367_s_at	208.2
211366_x_at	696.6
211365_s_at	4.7
211364_at	161
211363_s_at	3.6
211362_s_at	70.1
211361_s_at	15.9
211360_s_at	19.8
211359_s_at	44.4
211358_s_at	35.2
211357_s_at	4.9
211356_x_at	40.9
211355_x_at	11.2
211354_s_at	35.8
211353_at	16.1
211352_s_at	26.7
211351_at	23.4
211350_s_at	4.6
211349_at	61.7
211348_s_at	49.9
211347_at	74.6
211345_x_at	2714.5
211343_s_at	45.4
211342_x_at	25.7
211341_at	6.9
211340_s_at	60.3
211339_s_at	520.8
211338_at	7.2
211337_s_at	54.3
211336_x_at	110.6
211334_at	5.2
211333_s_at	116.9
211332_x_at	77.6
211331_x_at	34.2
211330_s_at	25.7
211329_x_at	92
211328_x_at	143.5
211327_x_at	124.7
211326_x_at	133.6
211325_x_at	81.5
211324_s_at	5.1
211323_s_at	35.3
211322_s_at	100.1
211320_s_at	88.4
211319_at	18.5
211318_s_at	215.2
211317_s_at	191.4
211316_x_at	225.8
211315_s_at	3.6
211314_at	4.1
211313_s_at	76
211312_s_at	28.5
211310_at	28.1
211307_s_at	27.6
211306_s_at	9.7
211305_x_at	38
211304_x_at	85.5
211303_x_at	9.8
211302_s_at	96.4
211301_at	18.5
211300_s_at	20.6
211299_s_at	59.6
211298_s_at	2.8
211297_s_at	15.2
211296_x_at	8155
211295_x_at	195.6
211289_x_at	144.1
211287_x_at	139.5
211286_x_at	106
211285_s_at	111.8
211284_s_at	163.5
211282_x_at	108.3
211280_s_at	11.7
211279_at	43.5
211277_x_at	129.1
211276_at	59.5
211275_s_at	299.2
211274_at	4.5
211273_s_at	9.6
211272_s_at	121.1
211271_x_at	299.9
211270_x_at	484.4
211269_s_at	59.1
211267_at	5.7
211266_s_at	69.8
211265_at	10.4
211264_at	19.3
211263_s_at	103.2
211262_at	111.3
211261_at	235.2
211260_at	336
211259_s_at	15.8
211258_s_at	45.5
211257_x_at	157.6
211256_x_at	81.8
211255_x_at	41.8
211254_x_at	82.3
211253_x_at	21.8
211252_x_at	258.6
211251_x_at	159.1
211250_s_at	62.7
211249_at	24.9
211248_s_at	4.9
211245_x_at	75.2
211242_x_at	33.2
211241_at	10.6
211240_x_at	61.9
211239_s_at	10
211238_at	10.2
211237_s_at	7.8
211235_s_at	12.6
211234_x_at	6.6
211233_x_at	26
211232_x_at	23.6
211231_x_at	140
211230_s_at	103.4
211228_s_at	101.1
211227_s_at	3
211226_at	18.5
211225_at	8
211224_s_at	41.7
211223_at	36.2
211222_s_at	23
211221_at	6.7
211220_s_at	2.2
211219_s_at	7
211218_at	5.2
211217_s_at	39.5
211215_x_at	16.8
211214_s_at	8.1
211213_at	0.9
211212_s_at	33.3
211211_x_at	71.3
211210_x_at	100.2
211209_x_at	61
211208_s_at	63.9
211207_s_at	62.7
211205_x_at	62.8
211204_at	8.9
211203_s_at	71.5
211202_s_at	81.5
211201_at	6.1
211200_s_at	5.1
211199_s_at	37.9
211198_s_at	5.5
211197_s_at	8.8
211196_at	70.6
211195_s_at	8.6
211194_s_at	10.4
211193_at	72.3
211192_s_at	49.9
211191_at	7.7
211190_x_at	119.7
211189_x_at	139.5
211188_at	21
211187_at	1
211186_s_at	13
211185_s_at	998.7
211184_s_at	68.6
211182_x_at	12.4
211181_x_at	20.4
211180_x_at	68.9
211179_at	3.1
211178_s_at	145.8
211177_s_at	105.1
211176_s_at	15.6
211175_at	6.5
211174_s_at	3.3
211173_at	27.2
211172_x_at	92.6
211171_s_at	92.8
211170_s_at	60.6
211169_s_at	3.8
211168_s_at	190.1
211167_s_at	23
211166_at	62.5
211165_x_at	5.5
211164_at	29.2
211163_s_at	422.3
211162_x_at	11.6
211161_s_at	15.8
211160_x_at	204.5
211159_s_at	119.6
211157_at	146.5
211156_at	6.7
211155_s_at	15.9
211154_at	5.5
211153_s_at	18
211152_s_at	48
211151_x_at	3.6
211150_s_at	4.4
211149_at	21.9
211148_s_at	2.2
211147_s_at	9.6
211146_at	11.2
211145_x_at	6.4
211144_x_at	394.2
211143_x_at	16.1
211142_x_at	14.3
211141_s_at	3.3
211140_s_at	6.5
211139_s_at	137.5
211138_s_at	74.9
211137_s_at	49.6
211136_s_at	56.9
211135_x_at	205.1
211133_x_at	220
211132_at	13.2
211131_s_at	2.7
211130_x_at	16.1
211129_x_at	27.9
211128_at	11.5
211127_x_at	12.8
211126_s_at	70.6
211125_x_at	11.2
211124_s_at	2.2
211123_at	140.3
211122_s_at	24.4
211121_s_at	84.2
211120_x_at	40.4
211119_at	22.5
211118_x_at	76.5
211117_x_at	11.8
211116_at	4.4
211115_x_at	130.2
211114_x_at	100.2
211113_s_at	78.6
211112_at	69.2
211111_at	57.8
211110_s_at	16
211109_at	35.7
211108_s_at	3
211107_s_at	116.6
211106_at	58.3
211105_s_at	157.1
211104_s_at	54.8
211103_at	23.5
211102_s_at	75.6
211101_x_at	347.6
211100_x_at	117.4
211099_s_at	4.5
211098_x_at	79.7
211097_s_at	119.5
211096_at	104.2
211095_at	61.8
211094_s_at	4.3
211093_at	4
211092_s_at	36.9
211091_s_at	4
211090_s_at	7.4
211089_s_at	28.5
211088_s_at	3.8
211087_x_at	3.1
211086_x_at	5.2
211085_s_at	79.3
211084_x_at	36.3
211083_s_at	3.5
211082_x_at	69.3
211081_s_at	5
211080_s_at	17.6
211079_s_at	45.3
211078_s_at	9.1
211077_s_at	32.4
211076_x_at	85.5
211075_s_at	201.2
211074_at	143.8
211073_x_at	5165.5
211072_x_at	1903.7
211071_s_at	163.8
211070_x_at	96.8
211069_s_at	227
211068_x_at	548.4
211067_s_at	116.3
211066_x_at	187.5
211065_x_at	264.1
211064_at	49.3
211063_s_at	74.2
211062_s_at	33.1
211061_s_at	128.3
211060_x_at	201.5
211059_s_at	22.4
211058_x_at	2110.6
211057_at	5.8
211056_s_at	74.6
211055_s_at	4.7
211054_at	10
211053_at	6.6
211052_s_at	91.5
211051_s_at	25.2
211050_x_at	8.7
211049_at	4.8
211048_s_at	193.5
211047_x_at	433.9
211046_at	76.8
211045_s_at	17.4
211044_at	39.3
211043_s_at	46.1
211042_x_at	162.9
211040_x_at	1043.6
211039_at	26.4
211038_s_at	137
211037_s_at	72.4
211036_x_at	634.2
211034_s_at	113
211033_s_at	31.6
211032_at	5.5
211031_s_at	8.9
211030_s_at	4.3
211029_x_at	10.9
211028_s_at	101.2
211027_s_at	2.6
211026_s_at	202.1
211025_x_at	235.7
211024_s_at	8.7
211023_at	150.7
211022_s_at	6.6
211021_s_at	31.1
211020_at	3.3
211019_s_at	64.5
211018_at	9.5
211017_s_at	36.1
211016_x_at	82.6
211015_s_at	58.5
211014_s_at	146.7
211013_x_at	11.1
211012_s_at	28
211011_at	15.5
211010_s_at	10.2
211009_s_at	130.4
211008_s_at	15.4
211006_s_at	6.3
211005_at	465.5
211004_s_at	83.1
211003_x_at	13.2
211002_s_at	21.6
211001_at	121.8
211000_s_at	21.8
210999_s_at	96.6
210998_s_at	6.9
210997_at	5.9
210996_s_at	213.6
210995_s_at	21.3
210994_x_at	6
210993_s_at	38.5
210992_x_at	576.7
210991_s_at	70.6
210990_s_at	16.4
210989_at	42.7
210988_s_at	199.2
210987_x_at	129
210986_s_at	45.7
210985_s_at	15.1
210984_x_at	20.9
210983_s_at	48.2
210982_s_at	2290.7
210981_s_at	347.3
210980_s_at	536.4
210979_at	8
210978_s_at	812.3
210977_s_at	16.4
210976_s_at	168.1
210975_x_at	17.4
210974_s_at	38.2
210973_s_at	50.4
210972_x_at	1280.5
210971_s_at	66.3
210970_s_at	46
210969_at	4.7
210968_s_at	951.8
210967_x_at	34.6
210966_x_at	268.6
210965_x_at	73.9
210964_s_at	18.9
210963_s_at	45.4
210962_s_at	88.6
210961_s_at	63.3
210960_at	15
210959_s_at	62.5
210958_s_at	90.6
210957_s_at	10.9
210956_at	102.5
210955_at	58.5
210954_s_at	30.3
210953_at	26.5
210952_at	7.4
210951_x_at	322.7
210950_s_at	391.2
210949_s_at	405.2
210948_s_at	106.2
210947_s_at	20.1
210946_at	46.7
210945_at	18.1
210944_s_at	140.9
210943_s_at	381
210942_s_at	3.9
210941_at	2.6
210940_s_at	2.9
210939_s_at	42.6
210938_at	17.5
210937_s_at	8
210936_at	43.8
210935_s_at	101.3
210934_at	112.9
210933_s_at	2.8
210932_s_at	1.4
210931_at	7.9
210930_s_at	26.1
210929_s_at	13.4
210928_at	5.2
210927_x_at	720.7
210926_at	122.7
210925_at	24.2
210924_at	86.5
210923_at	148.3
210922_at	47
210921_at	5.5
210920_x_at	63.5
210919_at	7.1
210918_at	61.4
210917_at	4.8
210916_s_at	90.1
210915_x_at	1642.4
210914_at	5.4
210913_at	9.4
210912_x_at	152.2
210911_at	33.4
210910_s_at	28.5
210909_x_at	5.9
210908_s_at	254.9
210907_s_at	113.6
210906_x_at	24.6
210905_x_at	55.7
210904_s_at	73.2
210896_s_at	37.6
210895_s_at	107.3
210894_s_at	22.4
210893_at	24.8
210892_s_at	34.4
210891_s_at	507.1
210890_x_at	131.7
210889_s_at	165.3
210888_s_at	6.7
210887_s_at	25.3
210886_x_at	148.2
210885_s_at	7.4
210884_s_at	70.9
210883_x_at	40.8
210882_s_at	8.6
210881_s_at	8.3
210880_s_at	169.5
210879_s_at	93
210878_s_at	126.7
210876_at	29.1
210875_s_at	42.9
210874_s_at	15.6
210873_x_at	321.7
210872_x_at	98.4
210871_x_at	72.7
210870_s_at	71.9
210869_s_at	104.9
210868_s_at	15.9
210867_at	24.4
210866_s_at	35.1
210865_at	87.1
210864_x_at	155.4
210862_s_at	18
210861_s_at	57.3
210859_x_at	188.7
210858_x_at	158.9
210855_at	36.3
210854_x_at	194.2
210853_at	3.7
210852_s_at	23
210850_s_at	84.2
210849_s_at	166.7
210848_at	48.9
210847_x_at	111.8
210846_x_at	8.5
210845_s_at	325.6
210844_x_at	186.8
210843_s_at	47.3
210842_at	8.2
210841_s_at	82
210840_s_at	204.6
210839_s_at	77.4
210838_s_at	7.1
210837_s_at	19.1
210836_x_at	15
210835_s_at	547.3
210834_s_at	24.9
210833_at	31.4
210832_x_at	47.3
210831_s_at	11.9
210830_s_at	14.7
210829_s_at	54.5
210828_s_at	18.4
210827_s_at	90.1
210826_x_at	126.4
210825_s_at	207
210824_at	11.2
210823_s_at	9.1
210822_at	18.3
210821_x_at	186.9
210820_x_at	21.9
210819_x_at	146.7
210818_s_at	82.4
210817_s_at	248.4
210816_s_at	97.4
210815_s_at	4.3
210814_at	29.7
210813_s_at	41.9
210812_at	3.2
210811_s_at	23.2
210810_s_at	15.9
210809_s_at	58.8
210808_s_at	5.5
210807_s_at	86.2
210806_at	3.7
210805_x_at	6.8
210804_x_at	30.3
210803_at	32.5
210802_s_at	6.6
210801_at	21.7
210800_at	8.3
210799_at	108.2
210798_x_at	4.9
210797_s_at	282.3
210796_x_at	104.2
210795_s_at	53.7
210794_s_at	17.7
210793_s_at	53.3
210792_x_at	7.3
210791_s_at	41.4
210790_s_at	11.1
210789_x_at	156.8
210788_s_at	491
210787_s_at	40.6
210786_s_at	186.6
210785_s_at	404.7
210784_x_at	133.3
210783_x_at	18.9
210782_x_at	30.5
210781_x_at	10.2
210780_at	110.7
210779_x_at	145.6
210778_s_at	7.7
210776_x_at	199.8
210775_x_at	284.9
210774_s_at	2519
210773_s_at	157.3
210772_at	195.5
210771_at	26.2
210770_s_at	9
210769_at	122.1
210768_x_at	78.4
210767_at	1.9
210766_s_at	38.1
210765_at	16
210764_s_at	13.9
210763_x_at	80.7
210762_s_at	21.2
210761_s_at	28.3
210760_x_at	17.7
210759_s_at	690.9
210758_at	80.6
210757_x_at	103
210756_s_at	311.9
210755_at	48.4
210754_s_at	898.8
210753_s_at	98.4
210752_s_at	113
210751_s_at	15.8
210750_s_at	12.6
210749_x_at	235.3
210748_at	6
210747_at	4.4
210746_s_at	891.7
210745_at	52
210744_s_at	39.3
210743_s_at	13.7
210742_at	83.6
210741_at	47.7
210740_s_at	665.8
210739_x_at	142.3
210738_s_at	4.6
210737_at	16
210736_x_at	18.5
210735_s_at	164.7
210734_x_at	60.5
210733_at	90.6
210732_s_at	40.5
210731_s_at	133.8
210730_s_at	6.7
210729_at	1.7
210728_s_at	4.3
210727_at	10.5
210726_at	18.5
210724_at	235.1
210723_x_at	42.3
210722_at	15.3
210721_s_at	7.2
210720_s_at	141
210719_s_at	58.8
210718_s_at	65.2
210717_at	30.3
210716_s_at	62.1
210715_s_at	22
210714_at	59.6
210713_at	22.1
210712_at	47.9
210711_at	7
210710_at	59
210709_at	4.4
210708_x_at	82.4
210707_x_at	132.9
210706_s_at	266.8
210705_s_at	85.9
210704_at	92.1
210703_at	40.4
210702_s_at	5.8
210701_at	28.4
210699_at	25.1
210698_at	15
210697_at	2.2
210695_s_at	242.8
210694_s_at	84.7
210693_at	10.6
210692_s_at	39.2
210691_s_at	65.3
210690_at	42.1
210689_at	43.9
210688_s_at	55
210687_at	14
210686_x_at	612.6
210685_s_at	37.5
210684_s_at	10.9
210683_at	5.3
210682_at	79.3
210681_s_at	339.3
210680_s_at	75.9
210679_x_at	200.5
210678_s_at	86.8
210677_at	27
210676_x_at	99
210675_s_at	26
210674_s_at	13.5
210673_x_at	3.4
210672_s_at	210.2
210671_x_at	49
210670_at	12.8
210669_at	60.2
210667_s_at	34.3
210666_at	18.7
210665_at	3.6
210664_s_at	38
210663_s_at	44.7
210662_at	20.7
210661_at	38.2
210660_at	146
210659_at	105.1
210658_s_at	94.8
210657_s_at	69.3
210656_at	6.4
210655_s_at	9
210654_at	22.3
210653_s_at	38.5
210652_s_at	9.6
210651_s_at	72.5
210650_s_at	42.8
210649_s_at	12.2
210648_x_at	939.9
210647_x_at	153.7
210646_x_at	7434.2
210645_s_at	228.2
210644_s_at	251.4
210643_at	29.3
210642_at	10.5
210641_at	98.5
210640_s_at	4.4
210639_s_at	74.1
210638_s_at	1192.6
210637_at	27
210636_at	15.1
210635_s_at	180.9
210634_at	61.8
210633_x_at	222.6
210632_s_at	2.6
210631_at	4.2
210630_s_at	5.4
210629_x_at	659.9
210628_x_at	40.3
210627_s_at	115.5
210626_at	24.7
210625_s_at	24
210624_s_at	104.8
210623_at	10.5
210622_x_at	12.2
210621_s_at	105.8
210620_s_at	100.4
210619_s_at	6.7
210618_at	109.8
210617_at	72.6
210616_s_at	299.4
210615_at	24.5
210614_at	22.5
210613_s_at	65.5
210612_s_at	18.3
210611_s_at	25.3
210610_at	33.2
210609_s_at	23.1
210608_s_at	104.6
210607_at	114.9
210606_x_at	367.4
210605_s_at	18.1
210604_at	26.2
210603_at	83.4
210602_s_at	16.9
210601_at	92.9
210600_s_at	2.6
210599_at	23.4
210598_at	67.3
210597_x_at	163.6
210596_at	188.1
210595_at	25.8
210594_x_at	139.2
210593_at	50.5
210592_s_at	930.4
210589_s_at	19
210588_x_at	166.4
210587_at	6.1
210586_x_at	17.2
210585_s_at	6.8
210584_s_at	52
210583_at	47.8
210582_s_at	282.2
210581_x_at	103.8
210580_x_at	520.8
210579_s_at	154.6
210578_at	48.6
210577_at	22.2
210576_at	5.3
210575_at	5.9
210574_s_at	113.6
210573_s_at	39.7
210572_at	31.2
210571_s_at	6.4
210570_x_at	95.4
210569_s_at	19.3
210568_s_at	33.5
210567_s_at	1.8
210565_at	14
210564_x_at	195.8
210563_x_at	296.2
210562_at	2.5
210561_s_at	296
210560_at	37.3
210559_s_at	11.6
210558_at	16.3
210557_x_at	8.6
210556_at	46.2
210555_s_at	114.9
210554_s_at	390.7
210553_x_at	22.3
210552_s_at	30.9
210551_s_at	52.4
210550_s_at	20.1
210549_s_at	3.3
210548_at	12.7
210547_x_at	14.6
210546_x_at	13.7
210545_at	71.4
210544_s_at	29.8
210543_s_at	74.7
210542_s_at	83.1
210541_s_at	87.8
210540_s_at	27
210539_at	10.1
210538_s_at	53.4
210537_s_at	5.1
210536_s_at	64.8
210535_at	10.6
210534_s_at	73
210533_at	37.7
210532_s_at	358.7
210531_at	51
210530_s_at	44.7
210529_s_at	135.7
210528_at	82.2
210527_x_at	160.8
210525_x_at	84
210524_x_at	125.9
210523_at	24.3
210521_s_at	1.8
210520_at	6.2
210519_s_at	52.5
210518_at	6.4
210517_s_at	24.3
210516_at	26.3
210515_at	106.3
210514_x_at	829.1
210513_s_at	87.2
210512_s_at	38
210511_s_at	4.2
210510_s_at	8.3
210508_s_at	27.4
210507_s_at	36.4
210506_at	32.5
210505_at	27.5
210504_at	242
210503_at	39.4
210502_s_at	103.7
210501_x_at	1107.3
210500_at	24
210499_s_at	72.1
210498_at	61.1
210497_x_at	74.2
210496_at	33.8
210495_x_at	6.7
210493_s_at	10.4
210492_at	5.5
210491_at	1.8
210487_at	60.1
210486_at	13.5
210484_s_at	101.1
210483_at	77.9
210482_x_at	44.1
210481_s_at	6.7
210480_s_at	13.7
210479_s_at	83.7
210477_x_at	90.8
210476_s_at	11.3
210475_at	6
210474_s_at	3.5
210473_s_at	7.2
210472_at	6.3
210471_s_at	61.4
210470_x_at	373.3
210469_at	13.4
210467_x_at	74.5
210466_s_at	284.5
210465_s_at	66.9
210464_at	5
210463_x_at	81.1
210462_at	4
210461_s_at	62.3
210460_s_at	306.5
210459_at	57.6
210458_s_at	39.7
210457_x_at	14.8
210456_at	16
210455_at	6.9
210454_s_at	14.8
210453_x_at	809.2
210452_x_at	14.5
210451_at	69.3
210450_at	8.7
210449_x_at	87.4
210448_s_at	169.4
210447_at	22.6
210446_at	39.9
210445_at	3.1
210444_at	102
210443_x_at	147
210442_at	7.1
210441_at	55.2
210440_s_at	26.4
210439_at	7.4
210438_x_at	250.4
210437_at	61
210436_at	67.4
210435_at	4.8
210434_x_at	909.1
210433_at	2.5
210432_s_at	13.4
210431_at	7.1
210430_x_at	10
210429_at	64
210428_s_at	103.5
210427_x_at	1728.3
210426_x_at	110.6
210425_x_at	194.2
210424_s_at	25.5
210423_s_at	363.3
210422_x_at	350.6
210421_s_at	9.2
210420_at	69.8
210419_at	13.2
210418_s_at	167.2
210417_s_at	113.8
210416_s_at	28.5
210415_s_at	2.6
210414_at	94.7
210413_x_at	87.8
210412_at	71.1
210411_s_at	33.7
210410_s_at	3
210409_at	5.2
210408_s_at	43
210407_at	6.3
210406_s_at	157.6
210405_x_at	6.4
210404_x_at	37
210403_s_at	11
210402_at	8.2
210401_at	113.8
210400_at	7.4
210399_x_at	194.2
210398_x_at	7.8
210397_at	12.4
210396_s_at	81.1
210395_x_at	809.3
210394_x_at	102.2
210393_at	83.1
210392_x_at	11.3
210391_at	12.7
210390_s_at	6.5
210389_x_at	65.9
210388_at	14.7
210387_at	59.9
210386_s_at	184.3
210385_s_at	77.2
210384_at	45.8
210383_at	4.2
210382_at	171.5
210381_s_at	6.8
210380_s_at	3.1
210379_s_at	4.4
210378_s_at	105.1
210377_at	9
210376_x_at	50.3
210375_at	45.3
210374_x_at	35.2
210373_at	75
210372_s_at	39
210371_s_at	149.9
210370_s_at	111.7
210369_at	17.8
210368_at	4.4
210367_s_at	73.6
210366_at	10.5
210365_at	69.3
210364_at	7.5
210363_s_at	7.7
210362_x_at	28.4
210361_s_at	67
210360_s_at	26.8
210359_at	22.6
210358_x_at	175.1
210357_s_at	153.4
210356_x_at	345.9
210355_at	28.2
210354_at	52.8
210353_s_at	5.4
210352_at	64.2
210350_x_at	8.6
210349_at	63
210348_at	23.1
210347_s_at	116.5
210346_s_at	127.8
210345_s_at	41.4
210344_at	5.5
210343_s_at	14.4
210342_s_at	69.3
210341_at	11.2
210340_s_at	75.5
210339_s_at	50.2
210338_s_at	1355
210337_s_at	87
210336_x_at	38.2
210335_at	41
210334_x_at	134.8
210333_at	72.8
210332_at	95.1
210331_at	171.4
210330_at	2.5
210329_s_at	9.7
210328_at	90.3
210327_s_at	1.5
210326_at	35.8
210325_at	126.8
210324_at	4.1
210323_at	64.7
210322_x_at	8.9
210321_at	179.9
210320_s_at	62.3
210319_x_at	2.4
210318_at	73.4
210317_s_at	45.8
210316_at	31.2
210315_at	10.5
210314_x_at	207.3
210313_at	78.8
210312_s_at	54.5
210311_at	14
210310_s_at	6.5
210309_at	6
210307_s_at	18.3
210306_at	31.9
210305_at	27
210304_at	16.5
210303_at	9.7
210302_s_at	51.3
210301_at	199.2
210300_at	6.9
210299_s_at	26.4
210298_x_at	36.3
210297_s_at	19.6
210296_s_at	64.7
210295_at	4.3
210294_at	62
210293_s_at	90.7
210292_s_at	36.9
210291_s_at	54.4
210290_at	7
210289_at	44.9
210288_at	358.9
210287_s_at	20.8
210286_s_at	12.7
210285_x_at	64.4
210284_s_at	213.8
210283_x_at	53.9
210282_at	46
210281_s_at	25.1
210280_at	50.9
210279_at	198.3
210278_s_at	25.4
210277_at	25
210276_s_at	88.5
210275_s_at	397.5
210274_at	56.4
210273_at	74.7
210272_at	43.6
210271_at	154.5
210270_at	14.2
210269_s_at	17.8
210268_at	37.9
210267_at	14.8
210266_s_at	230.5
210265_x_at	12.5
210264_at	9
210263_at	7.5
210262_at	29
210261_at	5.6
210260_s_at	292.4
210259_s_at	35.1
210258_at	21.9
210257_x_at	83.7
210256_s_at	21.7
210255_at	46.1
210254_at	10
210253_at	46.4
210252_s_at	191.6
210251_s_at	31.4
210250_x_at	173.2
210249_s_at	723.9
210248_at	9.1
210247_at	85.2
210246_s_at	18.6
210245_at	6.7
210244_at	14.7
210243_s_at	252.4
210242_x_at	236.7
210241_s_at	38
210240_s_at	80.4
210239_at	21.4
210237_at	9.2
210236_at	15.6
210235_s_at	35.4
210234_at	156.6
210233_at	3.4
210232_at	42.2
210231_x_at	718.9
210230_at	9.8
210229_s_at	27.1
210228_at	110.4
210227_at	30.1
210226_at	21.5
210225_x_at	121.5
210224_at	97.9
210223_s_at	147.1
210222_s_at	71.2
210221_at	21.3
210220_at	26.3
210219_at	48.4
210218_s_at	8.5
210216_x_at	63
210215_at	11.8
210214_s_at	9.6
210213_s_at	407
210212_x_at	41.1
210211_s_at	211.9
210210_at	145.6
210208_x_at	456.5
210206_s_at	10.2
210205_at	132.7
210204_s_at	70.9
210203_at	6.1
210202_s_at	63.1
210201_x_at	414.9
210200_at	117.9
210199_at	16
210198_s_at	7.7
210197_at	134
210196_s_at	36.6
210195_s_at	45.6
210194_at	2.1
210193_at	66.2
210192_at	9.8
210191_s_at	119.9
210190_at	19.5
210189_at	105.6
210188_at	11.8
210187_at	73.6
210186_s_at	232.7
210185_at	8.6
210184_at	255.6
210183_x_at	1071.8
210182_at	32.3
210181_s_at	22.2
210180_s_at	3.6
210179_at	31.5
210178_x_at	68.5
210177_at	24.6
210176_at	241.6
210175_at	51.9
210174_at	11
210173_at	34.6
210172_at	53
210171_s_at	13.5
210170_at	4.2
210169_at	68.7
210168_at	92.4
210167_s_at	7.8
210166_at	114.6
210165_at	6.1
210164_at	1012.6
210163_at	3.7
210162_s_at	176.9
210161_at	54.7
210160_at	101.2
210159_s_at	52.3
210158_at	45.4
210157_at	23.3
210156_s_at	217
210155_at	37.8
210154_at	65.9
210153_s_at	281.1
210152_at	99.9
210151_s_at	108.8
210150_s_at	19.6
210149_s_at	379.5
210148_at	26.5
210147_at	23.2
210146_x_at	87.8
210145_at	0.8
210144_at	67.8
210143_at	39.2
210142_x_at	418.1
210141_s_at	86.4
210140_at	517.8
210139_s_at	49.7
210138_at	9.1
210137_s_at	104
210136_at	421
210135_s_at	15.4
210134_x_at	23.9
210133_at	36.7
210132_at	20
210131_x_at	265.9
210130_s_at	37.7
210129_s_at	18.6
210128_s_at	14.5
210127_at	10.3
210126_at	5.6
210125_s_at	255
210124_x_at	75.3
210123_s_at	12.9
210122_at	7.4
210121_at	19.3
210120_s_at	17.9
210119_at	404.3
210118_s_at	84.3
210117_at	20.4
210116_at	85.2
210115_at	22.7
210114_at	47.7
210113_s_at	87.9
210112_at	44.2
210111_s_at	154.3
210110_x_at	93.2
210109_at	59.5
210108_at	19.1
210107_at	87.1
210106_at	26.3
210105_s_at	870.7
210104_at	20
210103_s_at	17.8
210102_at	72.8
210101_x_at	201.6
210100_s_at	4.4
210099_at	4.6
210098_s_at	68.9
210097_s_at	160.2
210096_at	3.9
